AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Agonists challenge_25_04_23\WT hippocampal culture_22DIV_Agonists Challenge_1h after_25-04-2023(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,CAP [100 nM],CAP [100 nM],AITC [1 µM],AITC [1 µM],KCl [1 mM],KCl [1 mM],CAP [1 µM],CAP [1 µM],AITC [10 µM],AITC [10 µM],KCl [10 mM],KCl [10 mM],CAP [10 µM],CAP [10 µM],AITC [100 µM],AITC [100 µM],KCl [50 mM],KCl [50 mM],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %]
    Median/Mean ISI within Burst,0.373131,0.199942,0.406183, ,0.562311,0.521139,0.479869, ,0.430577, ,0.196741,0.531078,0.485349, ,0.720115, ,0.821010,0.634091,0.970619,0.926729,0.753197, , ,0.844948, ,0.963906,0.841221,0.397087, ,0.755396,0.789677,0.728298,0.514263,0.637925,0.866761,0.820693,0.708771,0.682253,0.513783,0.861132,0.646582,0.682494, ,0.634705,0.380590, ,0.833480,0.835471, ,0.463935, , ,0.974215, , , ,0.433528,0.277558, , ,0.584349, , ,1.036565, , ,0.586170,0.732078,0.724452, , , , , , , ,0.693377, , , ,0.874144,0.850239, , ,0.880948,0.929944, , ,0.607995,0.629859, , , ,0.655548,0.748672,1.055005, , , , , , , , , ,0.916939,0.669507, , ,0.405815, ,0.757976, , , , , ,0.817706, , ,0.463404, , , ,1.086241, , , ,0.643554,0.768826, ,0.605145,0.769812,0.668577,0.447208,0.677693,0.774670,0.823852,0.797905,0.684286, ,0.735758,0.669084,0.617174,1.013524,0.840689, , ,0.771847, , ,0.853264,0.727984,0.791946,0.806951,0.892643, ,0.847569,0.867131,0.797961, , , , , , , , , , , , , , , , , , , ,0.614021, , ,0.897710, , , ,0.581229,0.725679, , , ,0.592501,0.620009,0.769957,0.633890, , , ,0.484190, , , ,0.454734, , , ,0.682634,0.699062,0.369765,0.462741, ,0.824625, , , , , , , ,0.643331, , , , , , , , ,0.622589, , ,0.479421, , , , , , , , ,0.511360, , , ,0.576009, , , ,0.294550, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.645222,0.884934, ,0.806824,0.577525, ,0.688185,0.340659, ,0.682640, , , , , , , , , , , , , , , , , , , , , , ,0.771297, ,0.698156, , ,0.689555,0.694811,0.740292, , , ,0.605808, , , ,0.618444, , , , , ,0.810224, ,0.614924, ,0.471037,0.673095, , ,0.693709, , , ,0.612135, , , , , , , , ,0.244607, , , , , , , , , , , , , , , , ,0.788484
    Inter-Burst Interval - Avg (sec),0.642960, ,1.256560, ,1.285760,0.627200,1.256400, ,0.631720, ,1.245280,1.249920,0.644680, ,0.625800, ,13.314528, , ,24.513300,9.609467, , , , ,1.284880,4.936883,3.855621, , , , ,8.530018,8.531237,8.529422,8.530006,8.529895,8.529280,9.240500,8.530449,7.921154,8.530548, ,8.530092,8.530591, ,8.529895,8.529957, ,23.787440, , ,0.691280, , , ,14.186272,17.733120, , ,23.671920, , , , , ,13.010169,11.710296,11.708608, , , , , , , ,23.923560, , , ,6.571031,10.201280, , ,5.913032,5.913004, , ,15.739547,15.739667, , , ,15.738667,15.741520, , , , , , , , , , ,6.498850,3.701717, , ,17.761120, , , , , , , ,24.742440, , ,24.743320, , , ,63.816800, , , ,16.944440,13.466840, ,11.178320,16.945060,16.945700,16.945760,13.464973,13.467027,13.466627,13.465693,13.461053, ,13.457947,10.806738,13.459400,26.954000,6.267040, , ,10.386944, , ,5.612152,30.087320, ,6.664565,8.202418, ,6.664650,3.291600,10.663484, , , , , , , , , , , , , , , , , , , ,0.881019, , ,28.904240, , , ,1.217220,2.288738, , , ,2.842308,8.400267,25.190240,5.948700, , , ,4.757424, , , ,4.756592, , , ,3.431989, ,29.724453,29.727813, ,20.387904, , , , , , , ,21.780453, , , , , , , , ,34.970000, , ,18.519760, , , , , , , , ,16.087234, , , ,16.088777, , , ,16.092663, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.918240,18.971920, ,3.752583,6.533902, ,11.632944, , ,4.924323, , , , , , , , , , , , , , , , , , , , , , ,12.234250, ,20.000693, , ,19.574912,15.024620,20.028693, , , ,18.425920, , , ,7.299280, , , , , ,21.943480, ,23.190880, ,21.935760,21.939360, , ,15.081360, , , ,15.081120, , , , , , , , ,15.083080, , , , , , , , , , , , , , , , ,16.504533
    Inter-Burst Interval - Std (sec),0.587295, , , , ,0.582203, , ,0.579092, , , ,0.575246, ,0.586446, ,17.061467, , ,24.135641,9.682940, , , , , ,5.864866,2.451447, , , , ,2.186389,2.185029,2.186253,2.186834,2.185350,2.184746,3.909423,2.185488,3.021190,2.185505, ,2.185674,2.183884, ,2.184623,2.187058, ,39.901643, , , , , , ,30.917872,34.503597, , ,39.981390, , , , , ,9.594518,10.110973,7.437781, , , , , , , ,18.487949, , , ,3.062773,7.322598, , ,2.352194,2.351933, , ,6.142090,6.151327, , , ,6.137729,6.139625, , , , , , , , , , ,2.690425,1.622666, , , , , , , , , , ,3.576207, , ,3.578469, , , , , , , ,9.777095,3.589492, ,2.725114,9.779015,9.779950,9.781048,3.587576,3.588701,3.586418,3.584120,3.584531, ,3.589107,2.665603,3.565431,13.829990, , , ,5.499719, , ,3.197014,33.692620, ,3.904250,8.808010, ,3.991567,1.715880,10.471088, , , , , , , , , , , , , , , , , , , ,0.622561, , , , , , ,0.897942,1.712886, , , ,2.310911,8.618488, ,3.203615, , , ,3.250288, , , ,3.273028, , , ,3.491736, ,8.010081,12.433710, ,9.423251, , , , , , , ,10.431118, , , , , , , , , , , ,7.162458, , , , , , , , ,16.827583, , , ,16.828557, , , ,16.806220, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.403471, , ,3.304946,10.463199, ,8.777534, , ,5.737137, , , , , , , , , , , , , , , , , , , , , , ,7.704299, ,5.214789, , ,15.226431,5.035822,5.283054, , , ,0.317350, , , ,11.544864, , , , , ,1.843173, , , ,1.835989,1.831011, , ,14.930475, , , ,14.930927, , , , , , , , ,14.939469, , , , , , , , , , , , , , , , ,12.375244
    Burst Frequency (Hz),0.025000,0.008333,0.016667, ,0.016667,0.025000,0.016667, ,0.025000, ,0.016667,0.016667,0.025000, ,0.025000, ,0.050000,0.008333,0.008333,0.041667,0.108333, , ,0.008333, ,0.016667,0.200000,0.266667, ,0.008333,0.008333,0.008333,0.116667,0.116667,0.116667,0.116667,0.116667,0.116667,0.108333,0.116667,0.125000,0.116667, ,0.116667,0.116667, ,0.116667,0.116667, ,0.033333, , ,0.016667, , , ,0.050000,0.041667, , ,0.033333, , ,0.008333, , ,0.083333,0.091667,0.091667, , , , , , , ,0.041667, , , ,0.150000,0.091667, , ,0.175000,0.175000, , ,0.058333,0.058333, , , ,0.058333,0.058333,0.008333, , , , , , , , , ,0.141667,0.275000, , ,0.016667, ,0.008333, , , , , ,0.025000, , ,0.025000, , , ,0.016667, , , ,0.041667,0.058333, ,0.075000,0.041667,0.041667,0.041667,0.058333,0.058333,0.058333,0.058333,0.058333, ,0.058333,0.083333,0.058333,0.025000,0.016667, , ,0.091667, , ,0.166667,0.025000,0.008333,0.141667,0.116667, ,0.141667,0.300000,0.083333, , , , , , , , , , , , , , , , , , , ,1.133333, , ,0.016667, , , ,0.816667,0.441667, , , ,0.350000,0.033333,0.016667,0.041667, , , ,0.050000, , , ,0.050000, , , ,0.066667,0.008333,0.033333,0.033333, ,0.050000, , , , , , , ,0.033333, , , , , , , , ,0.016667, , ,0.058333, , , , , , , , ,0.066667, , , ,0.066667, , , ,0.066667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.150000,0.016667, ,0.266667,0.158333, ,0.091667,0.008333, ,0.208333, , , , , , , , , , , , , , , , , , , , , , ,0.075000, ,0.033333, , ,0.050000,0.041667,0.033333, , , ,0.025000, , , ,0.083333, , , , , ,0.025000, ,0.016667, ,0.025000,0.025000, , ,0.025000, , , ,0.025000, , , , , , , , ,0.025000, , , , , , , , , , , , , , , , ,0.033333
    IBI Coefficient of Variation,0.913423, , , , ,0.928258, , ,0.916691, , , ,0.892296, ,0.937114, ,1.281417, , ,0.984594,1.007646, , , , , ,1.187969,0.635811, , , , ,0.256317,0.256121,0.256319,0.256370,0.256199,0.256147,0.423075,0.256198,0.381408,0.256197, ,0.256231,0.256006, ,0.256114,0.256397, ,1.677425, , , , , , ,2.179422,1.945715, , ,1.688980, , , , , ,0.737463,0.863426,0.635240, , , , , , , ,0.772793, , , ,0.466102,0.717812, , ,0.397798,0.397756, , ,0.390233,0.390817, , , ,0.389978,0.390027, , , , , , , , , , ,0.413985,0.438355, , , , , , , , , , ,0.144537, , ,0.144624, , , , , , , ,0.577009,0.266543, ,0.243786,0.577101,0.577135,0.577197,0.266438,0.266481,0.266319,0.266167,0.266289, ,0.266691,0.246661,0.264903,0.513096, , , ,0.529484, , ,0.569659,1.119828, ,0.585822,1.073831, ,0.598916,0.521291,0.981957, , , , , , , , , , , , , , , , , , , ,0.706637, , , , , , ,0.737699,0.748397, , , ,0.813040,1.025978, ,0.538540, , , ,0.683203, , , ,0.688104, , , ,1.017409, ,0.269478,0.418252, ,0.462198, , , , , , , ,0.478921, , , , , , , , , , , ,0.386747, , , , , , , , ,1.046021, , , ,1.045981, , , ,1.044341, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.503774, , ,0.880712,1.601371, ,0.754541, , ,1.165061, , , , , , , , , , , , , , , , , , , , , , ,0.629732, ,0.260730, , ,0.777854,0.335171,0.263774, , , ,0.017223, , , ,1.581644, , , , , ,0.083996, , , ,0.083698,0.083458, , ,0.989995, , , ,0.990041, , , , , , , , ,0.990479, , , , , , , , , , , , , , , , ,0.749809
    Normalized Duration IQR, , , , , , , , , , , , , , , , ,0.429983, , ,0.900181,0.394716, , , , , ,0.541667,0.573092, , , , ,0.138336,0.150075,0.200521,0.213767,0.186267,0.202960,0.810996,0.224843,0.263792,0.239703, ,0.239703,0.401686, ,0.135711,0.211957, ,0.271962, , , , , , ,0.481250,0.558594, , ,0.000000, , , , , ,2.315703,3.520144,1.311928, , , , , , , ,2.757579, , , ,3.493895,0.859228, , ,2.703321,2.630258, , ,0.137500,0.402332, , , ,0.212076,0.413295, , , , , , , , , , ,0.731726,1.109757, , , , , , , , , , , , , , , , , , , , , ,0.259596,0.505556, ,1.621761,0.219904,1.158566,0.512808,0.718078,1.103118,0.391016,0.508639,0.358012, ,0.275606,0.394509,0.473959, , , , ,0.481250, , ,0.928572, , ,0.966217,1.276787, ,0.287644,0.920038,1.013159, , , , , , , , , , , , , , , , , , , ,0.592834, , , , , , ,0.875001,0.758334, , , ,1.745932,1.205702, ,0.361111, , , ,0.585792, , , ,0.657318, , , ,0.116179, ,0.000000,0.102185, ,0.805959, , , , , , , ,0.277439, , , , , , , , , , , ,0.487817, , , , , , , , ,0.000000, , , ,0.473398, , , ,0.854461, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.480255, , ,1.419860,1.313650, ,1.687080, , ,1.040782, , , , , , , , , , , , , , , , , , , , , , ,2.502503, ,0.119622, , ,0.768582,0.278986,0.153528, , , , , , , ,2.991039, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.147004
    Burst Percentage,100.000000,80.555556,100.000000,0.000000,100.000000,100.000000,100.000000, ,100.000000, ,100.000000,100.000000,100.000000, ,100.000000, ,29.107981,33.333333,15.950920,42.016807,46.153846, , ,31.428571, ,24.647887,74.261603,85.616438, ,21.052632,26.865672,25.000000,100.000000,100.000000,99.730458,100.000000,100.000000,100.000000,94.927536,100.000000,100.000000,100.000000,0.000000,99.226804,99.290780, ,100.000000,99.862259, ,66.666667, ,0.000000,48.387097,0.000000,0.000000, ,97.142857,100.000000, , ,67.346939, , ,62.500000,0.000000, ,97.687861,80.769231,96.825397, , , , , , , ,54.716981,0.000000, ,0.000000,96.116505,86.785714,0.000000, ,98.135198,85.531915, , ,95.000000,95.327103,0.000000, , ,90.853659,99.099099,26.086957, , ,0.000000,0.000000, , , , , ,80.540541,61.662818,0.000000,0.000000,28.571429, ,13.157895, , , , , ,100.000000, , ,100.000000, , , ,66.666667, , , ,100.000000,100.000000, ,82.488479,91.578947,87.096774,84.931507,100.000000,97.810219,97.142857,100.000000,99.145299,0.000000,97.297297,97.641509,71.631206,36.538462,26.190476, , ,67.741935,0.000000, ,85.416667,51.351351,17.857143,77.351916,60.465116, ,83.464567,73.616236,50.609756, , ,0.000000,0.000000,0.000000, , , , , , , ,0.000000, , , ,0.000000,0.000000,0.000000,46.403941, , ,39.062500,0.000000, , ,35.897436,51.311953, ,0.000000,0.000000,26.807564,57.317073,56.250000,96.190476, ,0.000000,0.000000,75.568182,0.000000,0.000000,0.000000,86.854460,0.000000, ,0.000000,99.038462,39.130435,11.450382,66.666667, ,52.991453, , , , , , , ,43.859649, , , , , , , ,0.000000,52.000000, , ,92.924528, , , , , , , , ,97.989950,0.000000,0.000000,0.000000,100.000000,0.000000, , ,100.000000, , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , ,55.315615,12.658228, ,73.997028,66.473988, ,29.431438,6.741573,0.000000,78.352490,0.000000, , , , , , , , , , , , , , , , , ,0.000000, , , ,39.534884, ,24.800000, ,0.000000,15.436242,70.588235,58.750000,0.000000,0.000000, ,55.882353, , , ,28.428094, , , , , ,100.000000,0.000000,83.333333,0.000000,100.000000,100.000000, , ,100.000000, ,0.000000, ,100.000000, , , , , , , , ,92.307692, , , , , , , , , , , , , , , , ,90.041494
Viability Metrics
    Resistance (kOhms),17.737652,17.311079,28.028001,13.680887,38.680961,19.781225,31.739665,10.218834,22.004114,10.692851,15.621071,33.494598, ,9.763753,10.609442, ,38.485895,17.359840,26.371014,29.730167,42.240992,10.207546,9.845718,21.866629, ,33.998752,36.300054,39.309699, ,20.283933,21.474910,29.340260,34.353353,23.886234,36.700815,29.835028,16.565972,25.852717,16.754083,35.512018,19.896733,19.573508,12.062730,19.008282, ,10.161355,32.395400,35.418392,9.840894,10.755588,9.821801,11.275309,11.753028,10.759385,10.941213,9.896095,13.930098,22.157094,9.908072,10.111350, ,10.067860,9.870076,9.477424,9.777736,9.497343,23.384599,18.076100,14.464969,9.894933,9.231551,9.436263, , ,9.566182,9.512791, ,9.637515,9.694602,10.476888,23.920584,29.181172,9.787453,9.139804,36.961486,40.388944,9.499020,9.625040,24.303333,12.255689,9.433403,9.333672, ,17.002982,18.035476,10.332791,11.582547,10.627883,13.150832,11.111003,10.488362,10.359331,10.452478, , ,29.343688,39.066357,20.649478, ,15.035452,11.085115,21.824046,41.513979,11.106583,11.282796,11.474153,11.020356,19.025533,10.929526, ,18.398814,11.119338,11.066911,11.677629, ,14.630547,20.333962,11.568339,14.870035,35.429434,11.294796,49.764181,28.815587,19.691533,28.487809,27.661123,34.001501,35.055890,37.040231,37.594280, ,44.032035,43.628338,30.218143,18.993998,13.795217,30.125969,11.941541,26.758808,15.449812,11.208418,40.282467,26.717517,18.281880,32.243252,28.554234, ,28.341541,42.738132,20.414994,11.695079,24.048716,28.010906,19.732482,22.388059,10.862871,11.658453,11.187079, ,11.066504,10.641122, , ,10.877544,11.480962,15.215887,35.082518,16.616803,10.482499,44.238978,12.811716,20.518687,40.321380,15.623534,27.417890,17.598210,39.384074,40.271091, ,14.578495,13.247728,41.288739,27.639307,13.289350,30.136712,12.309853,16.931500,17.127777,27.638122,22.193408,19.693480,12.535056,37.995844,12.951378, ,15.711181,36.093993, ,30.853611,32.555650,11.972558,21.789058,11.326875, ,11.842178,11.255445, ,41.760556,12.033116,45.029026, ,11.306277,11.214586, ,25.065093,19.248661,11.460814,12.322059,18.492854,13.972211,11.244339,33.827836,10.685910,11.687222,12.603108,11.354838, ,14.146206,14.934582,11.303146,33.365817,27.515684,13.716432,11.356220,27.983721,13.624031,11.773207,11.831958,23.757319,14.087416,30.211366,13.057757, ,17.689196,12.800224,14.510561,19.020262,9.447274,37.711790,10.112008,8.943389,8.840681,9.214031,9.721225,11.477378, ,9.444232,17.120880, ,10.889719,31.886388,48.466554,13.365737,10.520494, ,8.006952,8.022704,9.413292,8.161021,8.056700,9.434854,24.901717,8.363106,8.447952, ,42.965432,9.454512,10.018414,20.294719,10.448638,9.472881,10.451940,26.419591,26.270258,10.529589,39.473798,21.825786,9.628840,28.564085,21.176533, ,33.654881,10.134466,9.655428,6.239522,6.302026,5.693855,6.287540,6.300337, ,6.200887, ,6.330143,6.382909,6.325731,6.264448, ,6.327821,6.296112,6.281094,13.468979,10.628299,14.970086,12.591430,31.907180, ,30.700452, ,32.269626,25.533903,23.543386,17.966471, ,22.331630,12.268032,11.720236,11.981454,10.621524, ,35.676391,10.657313,10.329101,10.622316,10.989511,12.541456,34.898882,14.964582,16.544264, ,17.777477,24.972240,11.415737,10.367975,38.038654,9.777924,10.757557,9.872555,30.055104,9.874525,9.948686, ,9.686507,9.697308,17.102662, ,10.622385,26.747212, ,10.030009,10.887749,15.543489,9.633862, ,10.174437,9.982342,10.148779,11.515450,9.930177,9.920364,11.322289, ,9.976697,12.460875,31.148555

