Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00469.688240,B2_42,11,0.07064
,,00469.565360,B6_14,75,0.28824
,,00469.575360,B6_12,24,0.17168
,,00469.580800,B6_11,53,0.17016
,,00469.560560,B6_33,63,0.21256
,,00469.565280,B6_23,63,0.1844
,,00469.562160,B6_34,40,0.18264
,,00469.562640,B6_42,12,0.1172
,,00469.564800,B6_43,9,0.10672
,,00469.562000,B6_44,49,0.22456
,,00469.564960,B6_21,11,0.18208
,,00469.569520,B6_22,23,0.16944
,,00470.297840,D4_14,5,0.02192
,,00470.775040,A5_14,7,0.09088
,,00470.758560,A5_21,14,0.10784
,,00470.760720,A5_41,5,0.06992
,,00470.919840,B4_11,16,0.17488
,,00470.918160,B4_33,17,0.09296
,,00470.916480,B4_34,8,0.07264
,,00470.919440,B4_24,17,0.09144
,,00470.918240,B4_42,8,0.07512
,,00470.914800,B4_43,18,0.09416
,,00470.917760,B4_21,32,0.17928
,,00470.923040,B4_22,9,0.09056
,,00471.016000,A5_21,9,0.12264
,,00471.029360,A5_14,7,0.1224
,,00471.386400,A5_14,7,0.1452
,,00471.365360,A5_21,13,0.1352
,,00471.948880,C3_21,5,0.01504
,,00472.110880,A3_41,5,0.08536
,,00472.120560,A3_21,15,0.07976
,,00472.095040,A3_31,20,0.10408
,,00472.077840,A3_11,13,0.11936
,,00472.078320,A3_12,24,0.12112
,,00472.083440,A3_13,44,0.12248
,,00472.092480,A3_23,16,0.1068
,,00472.082080,A3_14,42,0.1208
,,00472.088560,A3_34,24,0.11272
,,00472.088720,A3_32,20,0.10896
,,00472.088560,A3_44,37,0.116
,,00472.088320,A3_43,38,0.11672
,,00472.322640,B6_14,6,0.0192
,,00472.327040,B6_11,8,0.01816
,,00472.507440,B1_33,5,0.0144
,,00473.282480,C2_14,5,0.01512
,,00473.176240,C2_34,13,0.17496
,,00473.107520,D3_21,56,0.1784
,,00473.102400,D3_23,38,0.17784
,,00473.106160,D3_33,27,0.1712
,,00473.103760,D3_34,25,0.1768
,,00473.104800,D3_32,41,0.17336
,,00473.123200,D3_11,56,0.2964
,,00473.747120,C2_11,10,0.06544
,,00473.726880,C2_14,16,0.1104
,,00473.751120,C2_34,12,0.13328
,,00473.881600,B6_12,19,0.1324
,,00473.891200,B6_11,41,0.13408
,,00473.861760,B6_33,45,0.14976
,,00473.863440,B6_23,66,0.2668
,,00473.863600,B6_34,48,0.26424
,,00473.866320,B6_24,5,0.09832
,,00473.863920,B6_42,11,0.1256
,,00473.867280,B6_43,8,0.12904
,,00473.866880,B6_21,7,0.04064
,,00473.871120,B6_22,20,0.14864
,,00473.865120,B6_14,88,0.29656
,,00473.863120,B6_44,50,0.30344
,,00474.475520,B5_13,8,0.03376
,,00474.476160,B5_21,7,0.02016
,,00475.013760,B5_21,6,0.02232
,,00475.594160,B1_33,33,0.14808
,,00475.594240,B1_32,29,0.15176
,,00475.658400,B1_42,18,0.08344
,,00476.236880,A1_41,58,0.47192
,,00476.239200,A1_21,84,0.46936
,,00476.242960,A1_31,42,0.46072
,,00476.245440,A1_11,37,0.45528
,,00476.246480,A1_12,25,0.45648
,,00476.244000,A1_13,60,0.46584
,,00476.247760,A1_22,33,0.46152
,,00476.243520,A1_23,79,0.47056
,,00476.250960,A1_14,12,0.4604
,,00476.252720,A1_33,16,0.4512
,,00476.245600,A1_34,89,0.47256
,,00476.250640,A1_43,32,0.46736
,,00476.955520,A1_41,12,0.11728
,,00476.943920,A1_21,27,0.12608
,,00476.954960,A1_31,7,0.10768
,,00476.948160,A1_11,8,0.11152
,,00476.950160,A1_12,9,0.1136
,,00476.941200,A1_13,18,0.12688
,,00476.949200,A1_22,10,0.11792
,,00476.939920,A1_23,18,0.12648
,,00476.934320,A1_34,17,0.13728
,,00476.953360,A1_43,7,0.11712
,,00476.991760,B5_21,11,0.03648
,,00477.202400,B2_41,5,0.01448
,,00477.216480,B2_31,16,0.0772
,,00477.224560,B2_22,17,0.07928
,,00477.210800,B2_42,8,0.02176
,,00477.342000,A1_41,12,0.06688
,,00477.329120,A1_21,23,0.12992
,,00477.342240,A1_31,10,0.06328
,,00477.333360,A1_11,7,0.06792
,,00477.337120,A1_12,7,0.06496
,,00477.318320,A1_13,19,0.1308
,,00477.342080,A1_22,6,0.06048
,,00477.322080,A1_23,22,0.1236
,,00477.340560,A1_33,6,0.06592
,,00477.322240,A1_34,23,0.11744
,,00477.344000,A1_43,7,0.066
,,00477.462800,A3_41,9,0.0852
,,00477.444400,A3_31,24,0.10656
,,00477.434160,A3_11,15,0.11208
,,00477.447600,A3_23,17,0.1012
,,00477.585360,A1_41,17,0.07632
,,00477.570880,A1_21,24,0.0964
,,00477.584880,A1_31,8,0.07136
,,00477.580080,A1_11,8,0.07696
,,00477.579280,A1_12,7,0.0764
,,00477.569200,A1_13,15,0.08832
,,00477.576480,A1_22,9,0.07872
,,00477.567760,A1_23,18,0.08792
,,00477.577600,A1_33,5,0.07376
,,00477.560560,A1_34,23,0.10176
,,00477.583040,A1_43,7,0.07352
,,00477.651440,A3_41,5,0.0548
,,00477.475760,A3_21,24,0.2284
,,00477.651040,A3_31,9,0.05464
,,00477.652400,A3_11,7,0.05328
,,00477.435200,A3_12,38,0.27752
,,00477.439440,A3_13,59,0.27584
,,00477.649040,A3_23,8,0.06256
,,00477.441680,A3_14,61,0.27824
,,00477.444240,A3_34,25,0.26688
,,00477.468800,A3_32,30,0.2456
,,00477.437360,A3_44,59,0.28128
,,00477.442880,A3_43,55,0.27808
,,00478.115680,A1_41,28,0.18432
,,00478.101760,A1_21,39,0.18144
,,00478.112160,A1_31,22,0.17136
,,00478.104640,A1_11,18,0.1696
,,00478.108560,A1_12,13,0.16616
,,00478.094800,A1_13,30,0.18808
,,00478.112320,A1_22,16,0.16384
,,00478.097680,A1_23,31,0.18416
,,00478.109280,A1_14,6,0.16816
,,00478.106080,A1_33,12,0.17048
,,00478.098720,A1_34,35,0.19072
,,00478.116960,A1_43,14,0.16672
,,00478.208160,B6_14,8,0.02448
,,00478.230400,B6_11,8,0.0204
,,00478.205680,B6_33,12,0.0812
,,00478.208880,B6_23,8,0.01848
,,00478.207200,B6_34,7,0.01672
,,00478.206400,B6_44,10,0.03576
,,00478.210480,B6_21,10,0.06024
,,00478.213200,B6_22,7,0.07648
,,00478.612480,B5_21,7,0.0212
,,00479.714800,B5_21,8,0.02448
,,00479.689440,A6_44,14,0.31112
,,00480.153120,B4_11,18,0.11592
,,00480.152560,B4_33,14,0.09856
,,00480.148640,B4_34,5,0.00928
,,00480.152560,B4_24,12,0.09592
,,00480.151120,B4_42,5,0.01208
,,00480.148240,B4_43,10,0.10328
,,00480.151120,B4_21,25,0.12024
,,00480.162320,B4_22,5,0.07888
,,00479.679680,A6_12,85,0.71408
,,00479.677920,A6_11,79,0.68632
,,00479.681440,A6_42,69,0.68528
,,00479.692080,A6_43,50,0.6772
,,00479.683360,A6_32,31,0.56608
,,00479.678320,A6_21,109,0.69096
,,00479.683360,A6_31,44,0.5688
,,00480.072720,B6_14,33,0.14688
,,00480.080560,B6_11,6,0.07992
,,00480.079360,B6_33,11,0.1328
,,00480.077360,B6_23,15,0.13064
,,00480.080800,B6_34,11,0.13096
,,00480.087440,B6_44,19,0.15864
,,00480.401040,B1_33,8,0.05248
,,00480.340400,D3_21,46,0.14776
,,00480.338640,D3_23,16,0.08224
,,00480.340480,D3_33,10,0.07744
,,00480.338000,D3_34,9,0.09024
,,00480.340160,D3_32,24,0.09744
,,00480.539280,A6_12,11,0.08408
,,00480.538800,A6_11,14,0.08312
,,00480.542560,A6_42,9,0.08344
,,00480.549040,A6_43,10,0.0808
,,00480.544000,A6_32,5,0.07384
,,00480.537280,A6_21,20,0.09328
,,00480.544960,A6_31,5,0.07104
,,00479.677200,A6_22,122,0.73696
,,00480.537520,A6_22,18,0.08928
,,00480.350640,D3_11,49,0.3116
,,00480.770480,A6_12,5,0.01336
,,00480.769680,A6_11,6,0.01336
,,00480.774000,A6_42,5,0.01072
,,00480.766880,A6_21,9,0.02096
,,00480.767440,A6_22,7,0.01888
,,00481.050400,A6_12,14,0.08848
,,00481.049280,A6_11,13,0.08424
,,00481.058720,A6_42,10,0.08072
,,00481.059680,A6_43,11,0.08064
,,00481.055920,A6_32,5,0.07432
,,00481.048560,A6_21,19,0.09056
,,00481.055840,A6_31,6,0.07552
,,00481.048800,A6_22,19,0.09344
,,00482.609680,A2_21,43,0.148
,,00482.611920,A2_11,34,0.1368
,,00482.605280,A2_12,16,0.13928
,,00482.604080,A2_13,26,0.14624
,,00482.607840,A2_14,24,0.14728
,,00482.601840,A2_33,41,0.1484
,,00482.599120,A2_24,5,0.09176
,,00482.532240,A2_34,41,0.26008
,,00482.605680,A2_32,38,0.14864
,,00482.686320,A2_43,10,0.05824
,,00482.610880,A2_44,26,0.13992
,,00482.625200,A2_42,26,0.12248
,,00483.062880,C2_14,5,0.02216
,,00483.130560,A5_14,5,0.10152
,,00483.110960,A5_21,14,0.15896
,,00483.113440,A5_41,6,0.1508
,,00483.442320,A5_21,7,0.08552
,,00483.643600,B6_14,43,0.18344
,,00483.674080,B6_11,13,0.07352
,,00483.641440,B6_33,12,0.08312
,,00483.645280,B6_23,13,0.13272
,,00483.642240,B6_34,8,0.02008
,,00483.762320,B6_34,5,0.01712
,,00483.641920,B6_44,17,0.19344
,,00483.646320,B6_21,11,0.08216
,,00483.648720,B6_22,8,0.08976
,,00484.281840,A3_41,10,0.12912
,,00484.292240,A3_21,22,0.1172
,,00484.272320,A3_31,28,0.13568
,,00484.262160,A3_11,14,0.14168
,,00484.276320,A3_12,30,0.13528
,,00484.267360,A3_13,42,0.1436
,,00484.276640,A3_23,19,0.13072
,,00484.266960,A3_14,44,0.15424
,,00484.303440,A3_33,5,0.10432
,,00484.273200,A3_34,28,0.13984
,,00484.286960,A3_32,27,0.12368
,,00484.272640,A3_44,43,0.14776
,,00484.272560,A3_43,41,0.1492
,,00484.845680,B1_33,8,0.0344
,,00484.790800,D6_44,20,0.0956
,,00484.854320,B2_41,6,0.06456
,,00484.867760,B2_31,20,0.08104
,,00484.877600,B2_22,21,0.07104
,,00484.858160,B2_42,10,0.08528
,,00485.591920,D3_23,6,0.03008
,,00485.375760,D6_44,19,0.1384
,,00485.593360,D3_21,32,0.17816
,,00485.608640,D3_11,41,0.1732
,,00485.595920,D3_32,12,0.07856
,,00485.769120,B6_14,7,0.06808
,,00485.825680,B6_33,7,0.03464
,,00485.826320,B6_23,8,0.01792
,,00485.826720,B6_34,5,0.01472
,,00485.831040,B6_21,7,0.0308
,,00486.227440,B5_21,9,0.02184
,,00486.924880,C2_11,13,0.1188
,,00486.922480,C2_12,5,0.09696
,,00486.898480,C2_14,14,0.12368
,,00486.904880,C2_34,6,0.1304
,,00487.801760,B6_21,7,0.06696
,,00487.907520,A3_41,6,0.02536
,,00487.932240,A3_21,11,0.03504
,,00487.905120,A3_31,15,0.0768
,,00487.879360,A3_11,11,0.11136
,,00487.894160,A3_12,18,0.096
,,00487.824640,A3_13,39,0.16736
,,00487.898480,A3_23,12,0.05976
,,00487.891120,A3_14,38,0.11712
,,00487.897600,A3_34,20,0.09168
,,00487.932720,A3_32,17,0.05856
,,00487.897040,A3_44,31,0.10288
,,00487.896960,A3_43,29,0.09848
,,00487.985600,B4_34,5,0.0124
,,00487.987600,B4_42,5,0.0096
,,00487.984800,B4_43,7,0.01632
,,00487.987840,B4_21,7,0.02872
,,00487.800880,B6_14,69,0.28384
,,00487.838400,B6_12,18,0.09776
,,00487.830800,B6_11,38,0.13464
,,00487.797280,B6_33,70,0.3068
,,00487.797920,B6_23,70,0.3068
,,00487.798320,B6_34,52,0.2948
,,00487.800960,B6_24,9,0.2744
,,00487.798720,B6_42,12,0.27784
,,00487.801440,B6_43,28,0.28608
,,00487.798080,B6_44,70,0.31472
,,00487.806240,B6_22,27,0.28784
,,00489.788960,D3_21,24,0.06312
,,00489.789360,D3_31,5,0.04088
,,00489.787440,D3_23,9,0.11104
,,00489.790560,D3_32,15,0.05864
,,00489.804240,D3_11,38,0.16256
,,00490.385600,B2_41,9,0.1244
,,00490.401280,B2_31,23,0.12392
,,00490.411120,B2_22,22,0.12328
,,00490.397200,B2_42,13,0.10296
,,00490.918560,B5_13,7,0.06
,,00490.951920,B5_21,9,0.02536
,,00491.544160,D4_14,11,0.06232
,,00492.133520,A3_41,11,0.09728
,,00492.337120,A3_41,5,0.04976
,,00492.156160,A3_21,12,0.07072
,,00492.335600,A3_21,9,0.05792
,,00492.119520,A3_31,18,0.10656
,,00492.336800,A3_31,10,0.05232
,,00492.109680,A3_11,10,0.10536
,,00492.338240,A3_11,8,0.052
,,00492.112640,A3_12,24,0.11776
,,00492.336240,A3_12,11,0.05728
,,00492.114640,A3_13,40,0.11624
,,00492.124720,A3_23,13,0.10408
,,00492.335280,A3_23,7,0.05688
,,00492.120160,A3_34,31,0.27712
,,00492.125760,A3_32,16,0.1064
,,00492.333600,A3_32,10,0.06512
,,00492.118560,A3_43,58,0.28032
,,00492.331600,A3_13,16,0.06848
,,00492.115120,A3_14,59,0.29248
,,00492.120160,A3_44,54,0.28144
,,00492.701440,B6_14,65,0.19032
,,00492.712560,B6_12,24,0.1608
,,00492.723600,B6_11,50,0.15376
,,00492.697840,B6_33,46,0.15264
,,00492.698640,B6_23,52,0.15168
,,00492.698960,B6_34,46,0.14696
,,00492.700880,B6_24,6,0.10064
,,00492.699520,B6_42,7,0.1288
,,00492.748560,B6_43,5,0.01344
,,00492.703440,B6_21,10,0.10064
,,00492.704320,B6_22,23,0.14288
,,00492.698720,B6_44,53,0.22624
,,00493.644400,A5_14,7,0.03712
,,00493.660880,A5_21,22,0.28416
,,00493.665760,A5_41,8,0.27312
,,00494.492000,D3_21,19,0.05736
,,00494.492960,D3_31,7,0.0492
,,00494.491120,D3_23,6,0.05064
,,00494.494560,D3_32,9,0.04584
,,00494.696240,D3_21,5,0.01424
,,00494.507440,D3_11,40,0.20968
,,00495.274960,B1_33,5,0.01448
,,00495.483920,B2_41,5,0.01536
,,00495.603280,C3_21,10,0.05832
,,00495.976960,B4_33,5,0.01176
,,00495.975600,B4_34,5,0.01128
,,00495.973360,B4_43,7,0.01944
,,00495.969600,B4_44,6,0.01888
,,00495.977120,B4_21,5,0.02648
,,00495.981680,D4_14,50,0.21448
,,00495.979760,D4_13,51,0.2316
,,00496.056960,D4_11,19,0.15984
,,00495.992320,D4_34,17,0.23112
,,00495.981040,D4_42,53,0.3116
,,00495.959520,D4_43,72,0.33496
,,00495.967440,D4_32,99,0.33152
,,00496.374640,B6_14,6,0.01552
,,00496.371040,B6_33,7,0.01704
,,00496.371600,B6_23,10,0.02504
,,00496.371920,B6_34,6,0.01576
,,00496.371920,B6_44,8,0.02512
,,00496.376000,B6_21,5,0.01704
,,00496.378480,B6_22,6,0.01696
,,00496.457280,A1_14,5,0.15136
,,00496.384800,B6_12,5,0.02568
,,00496.388000,B6_11,14,0.03368
,,00496.453120,A1_12,23,0.27528
,,00496.458240,A1_22,22,0.2732
,,00496.459200,A1_33,18,0.27152
,,00497.035760,B1_33,6,0.09656
,,00496.442720,A1_41,70,0.5988
,,00496.446800,A1_21,91,0.57952
,,00496.447840,A1_31,50,0.57696
,,00496.452720,A1_11,36,0.56752
,,00496.831920,A1_12,6,0.08272
,,00496.449760,A1_13,70,0.58584
,,00496.836160,A1_22,9,0.1872
,,00496.449520,A1_23,76,0.58232
,,00496.450240,A1_34,89,0.5852
,,00496.459200,A1_43,38,0.57104
,,00497.162320,A1_41,5,0.01232
,,00497.147200,A1_21,8,0.022
,,00497.143840,A1_13,9,0.02136
,,00497.148240,A1_23,7,0.01576
,,00497.147680,A1_34,7,0.01792
,,00497.841040,B1_33,7,0.04736
,,00497.773920,B6_14,5,0.014
,,00497.781680,B6_11,5,0.01176
,,00497.836800,A1_41,35,0.2372
,,00497.825680,A1_21,47,0.242
,,00497.835040,A1_31,25,0.2296
,,00497.832080,A1_11,23,0.23048
,,00497.828080,A1_12,16,0.23344
,,00497.816800,A1_13,40,0.25056
,,00497.829680,A1_22,18,0.23048
,,00497.819520,A1_23,41,0.24696
,,00497.827840,A1_14,7,0.23536
,,00497.830000,A1_33,15,0.23368
,,00497.818880,A1_34,45,0.2576
,,00497.837840,A1_43,16,0.23168
,,00498.333680,A1_41,19,0.18248
,,00498.320560,A1_21,32,0.188
,,00498.333200,A1_31,13,0.17088
,,00498.328880,A1_11,14,0.17224
,,00498.327680,A1_12,11,0.1724
,,00498.317440,A1_13,28,0.19712
,,00498.324320,A1_22,13,0.1804
,,00498.316320,A1_23,29,0.19408
,,00498.327200,A1_33,10,0.17872
,,00498.310640,A1_34,32,0.20448
,,00498.332640,A1_43,11,0.17656
,,00498.426880,D3_21,31,0.11296
,,00498.427280,D3_31,8,0.09904
,,00498.425360,D3_23,9,0.09832
,,00498.428720,D3_32,11,0.09832
,,00498.470960,B6_14,7,0.02264
,,00498.464960,B6_33,8,0.0704
,,00498.467920,B6_23,9,0.01992
,,00498.465760,B6_34,5,0.01544
,,00498.465440,B6_44,8,0.07912
,,00498.468800,B6_21,6,0.03368
,,00498.471200,B6_22,6,0.01616
,,00498.732880,A1_41,16,0.11176
,,00498.717040,A1_21,27,0.10232
,,00498.729840,A1_31,11,0.08456
,,00498.726960,A1_11,10,0.08816
,,00498.727920,A1_12,7,0.08272
,,00498.716160,A1_13,18,0.10464
,,00498.732080,A1_22,8,0.08248
,,00498.713040,A1_23,20,0.10512
,,00498.727600,A1_33,6,0.08776
,,00498.707600,A1_34,24,0.1164
,,00498.733680,A1_43,7,0.09112
,,00498.654480,D3_21,5,0.0124
,,00498.442720,D3_11,45,0.24128
,,00498.731600,A3_41,5,0.02536
,,00498.754960,A3_21,18,0.1112
,,00498.720640,A3_31,25,0.14112
,,00498.709920,A3_11,13,0.15032
,,00498.728800,A3_12,30,0.1296
,,00498.714800,A3_13,52,0.15448
,,00498.724480,A3_23,19,0.13064
,,00498.715120,A3_14,48,0.14824
,,00498.751120,A3_33,5,0.10448
,,00498.719920,A3_34,25,0.14184
,,00498.722560,A3_32,22,0.13848
,,00498.720720,A3_44,45,0.14912
,,00498.719440,A3_43,43,0.15272
,,00499.029920,A3_41,5,0.06712
,,00499.028480,A3_21,9,0.06136
,,00499.029200,A3_31,9,0.06184
,,00499.026240,A3_11,7,0.05848
,,00499.025360,A3_12,13,0.07208
,,00499.020320,A3_13,16,0.08224
,,00499.024720,A3_23,8,0.0696
,,00499.018240,A3_14,18,0.09088
,,00499.021680,A3_34,10,0.0748
,,00499.026240,A3_32,9,0.0672
,,00499.021920,A3_44,17,0.0816
,,00499.024000,A3_43,14,0.0804
,,00499.059040,D6_44,21,0.10824
,,00499.555360,C2_14,8,0.05512
,,00500.235840,B5_21,11,0.04368
,,00500.631360,B6_14,8,0.112
,,00500.712000,B6_33,7,0.01664
,,00500.712960,B6_23,8,0.01984
,,00500.713120,B6_34,6,0.01312
,,00501.276640,C3_21,5,0.03216
,,00501.125760,A3_22,7,0.07376
,,00502.114880,D3_23,6,0.01448
,,00502.119280,D3_21,25,0.18424
,,00502.116320,D3_11,37,0.1784
,,00502.116960,D3_33,6,0.03992
,,00502.117520,D3_32,13,0.04576
,,00502.656080,B1_33,9,0.02664
,,00502.661600,B1_32,6,0.01928
,,00502.660960,A5_14,12,0.17664
,,00502.644480,A5_21,23,0.19072
,,00502.643200,A5_41,6,0.14664
,,00502.831760,B5_21,9,0.02632
,,00502.627920,B6_14,58,0.20176
,,00502.661280,B6_12,13,0.1112
,,00502.656560,B6_11,33,0.09632
,,00502.621840,B6_33,42,0.16096
,,00502.622720,B6_23,54,0.17872
,,00502.622720,B6_34,32,0.1464
,,00502.624960,B6_24,5,0.11104
,,00502.623200,B6_42,7,0.09392
,,00502.626720,B6_43,8,0.0996
,,00502.620960,B6_44,42,0.22312
,,00502.627920,B6_21,8,0.17168
,,00502.630720,B6_22,17,0.13568
,,00503.064720,B2_41,6,0.04968
,,00503.069840,B2_42,8,0.038
,,00502.998320,A5_14,5,0.07392
,,00502.984000,A5_21,6,0.0824
,,00503.079440,B2_31,21,0.10952
,,00503.090880,B2_22,24,0.1016
,,00504.241040,A2_21,46,0.13808
,,00504.252640,A2_11,33,0.12544
,,00504.272720,A2_12,13,0.09944
,,00504.251120,A2_13,26,0.12672
,,00504.247680,A2_14,22,0.1244
,,00504.241040,A2_33,45,0.13792
,,00504.267520,A2_24,7,0.04728
,,00504.236400,A2_32,33,0.14488
,,00504.288640,A2_43,12,0.08432
,,00504.296800,A2_44,22,0.0876
,,00504.254240,A2_42,24,0.12032
,,00504.248160,D4_14,8,0.09728
,,00504.273520,D4_32,10,0.11456
,,00504.238160,A2_34,45,0.22064
,,00504.461280,B5_14,19,0.0776
,,00504.493280,B5_12,13,0.11616
,,00504.667360,B5_14,13,0.10416
,,00504.460160,B5_13,23,0.29872
,,00504.430960,B5_44,17,0.32248
,,00504.495520,B5_21,59,0.32216
,,00505.544080,B5_12,12,0.07408
,,00505.566800,B5_14,34,0.27776
,,00505.535760,B5_13,25,0.11768
,,00505.579120,B5_44,16,0.2312
,,00505.537680,B5_21,31,0.30464
,,00505.917920,D3_21,11,0.02992
,,00505.944480,A3_41,7,0.08016
,,00505.961920,A3_21,8,0.06328
,,00505.914960,A3_11,12,0.09872
,,00505.935520,D3_11,50,0.2788
,,00506.068880,C3_31,5,0.178
,,00506.131600,A3_41,8,0.0456
,,00506.128960,A3_21,9,0.05168
,,00505.925200,A3_31,33,0.25568
,,00506.125840,A3_11,7,0.0516
,,00505.924000,A3_12,38,0.2592
,,00505.920480,A3_13,57,0.26856
,,00505.928960,A3_23,23,0.25224
,,00505.920720,A3_14,55,0.27744
,,00505.925760,A3_34,28,0.25912
,,00505.956480,A3_32,25,0.21928
,,00505.917600,A3_44,54,0.27672
,,00505.925360,A3_43,58,0.27472
,,00506.313280,B5_14,13,0.07552
,,00506.328720,B5_12,9,0.06424
,,00506.324640,B5_13,18,0.07912
,,00506.326880,B5_44,9,0.0896
,,00506.328400,B5_21,27,0.14968
,,00506.482160,A6_12,15,0.05024
,,00506.479760,A6_11,16,0.05224
,,00506.483120,A6_42,16,0.05512
,,00506.498320,A6_43,9,0.13952
,,00506.485280,A6_32,14,0.0456
,,00506.486640,A6_44,7,0.06336
,,00506.484720,A6_31,15,0.05408
,,00506.587200,C4_22,11,0.27312
,,00506.666480,A6_44,8,0.17576
,,00506.479280,A6_21,32,0.18048
,,00506.717520,B6_14,7,0.02312
,,00506.712720,B6_33,8,0.02064
,,00506.719600,B6_23,8,0.01752
,,00506.714240,B6_34,8,0.02096
,,00506.714720,B6_44,6,0.01936
,,00506.582800,C4_11,81,0.42664
,,00506.774880,A6_12,37,0.20072
,,00507.087520,A6_12,6,0.0144
,,00506.771200,A6_11,40,0.20328
,,00507.084880,A6_11,6,0.01392
,,00506.779520,A6_42,34,0.19408
,,00507.083600,A6_42,5,0.01272
,,00506.766000,A6_43,20,0.21032
,,00506.780720,A6_32,10,0.18376
,,00506.771920,A6_21,50,0.20672
,,00507.084560,A6_21,9,0.0236
,,00506.779120,A6_31,19,0.19008
,,00507.085520,A6_31,5,0.0112
,,00506.478800,A6_22,72,0.50024
,,00507.086000,A6_22,7,0.02208
,,00507.110480,C4_11,9,0.12664
,,00506.646960,C4_21,92,0.6396
,,00506.647200,C4_31,26,0.59024
,,00507.281680,A6_12,13,0.08008
,,00507.280880,A6_11,15,0.08032
,,00507.283360,A6_42,10,0.0804
,,00507.291280,A6_43,6,0.07232
,,00507.285920,A6_32,6,0.07064
,,00507.280560,A6_21,21,0.08488
,,00507.285760,A6_31,10,0.07504
,,00507.279680,A6_22,22,0.09496
,,00507.450320,B4_11,6,0.03448
,,00507.455600,B4_33,9,0.03168
,,00507.455360,B4_34,5,0.02496
,,00507.454080,B4_24,6,0.02912
,,00507.452080,B4_42,7,0.03792
,,00507.444720,B4_43,9,0.04216
,,00507.447680,B4_21,8,0.03904
,,00507.425200,C4_31,10,0.12808
,,00507.441920,C4_22,5,0.07312
,,00507.477680,B6_14,8,0.02184
,,00507.421840,C4_11,81,0.4456
,,00507.422560,C4_21,47,0.42304
,,00507.677600,C4_31,8,0.1552
,,00508.783520,B2_41,5,0.08016
,,00508.798880,B2_31,19,0.06712
,,00508.805680,B2_22,18,0.06024
,,00508.793120,B2_42,8,0.05928
,,00508.821440,D3_21,11,0.048
,,00508.808880,B6_12,17,0.08816
,,00508.800640,B6_21,6,0.02072
,,00508.802400,B6_22,15,0.08352
,,00509.101920,B1_33,6,0.0212
,,00508.864080,C2_14,11,0.13312
,,00508.840800,D3_11,43,0.21808
,,00508.800880,B6_14,57,0.1824
,,00508.816320,B6_11,36,0.09984
,,00508.795440,B6_33,31,0.12368
,,00508.796080,B6_23,43,0.12576
,,00508.796720,B6_34,25,0.11136
,,00508.796160,B6_44,38,0.18064
,,00510.285280,B5_14,36,0.3312
,,00510.267280,B5_12,18,0.19912
,,00510.238160,B5_13,44,0.27808
,,00510.299360,B5_44,17,0.17936
,,00510.258720,B5_21,71,0.38016
,,00510.832800,D3_21,15,0.04216
,,00510.854000,D3_11,32,0.10976
,,00511.171360,D4_33,7,0.16024
,,00511.391040,D4_11,30,0.26856
,,00511.168480,D4_34,21,0.50912
,,00511.186400,D4_42,70,0.48448
,,00511.174640,D4_43,95,0.49784
,,00511.174960,D4_32,148,0.49912
,,00511.762400,B6_12,13,0.05616
,,00511.730480,B6_33,49,0.15872
,,00511.730960,B6_34,38,0.12688
,,00511.733680,B6_24,6,0.11616
,,00511.732240,B6_42,13,0.11336
,,00511.734560,B6_43,12,0.11712
,,00511.735760,B6_21,8,0.14048
,,00511.737920,B6_22,22,0.14272
,,00512.007360,D3_21,13,0.05672
,,00512.003360,D3_23,8,0.0604
,,00512.006320,D3_33,5,0.02896
,,00512.007040,D3_32,9,0.05392
,,00512.002960,D3_44,7,0.04672
,,00511.389200,D4_14,65,0.66424
,,00511.386400,D4_13,74,0.70992
,,00511.909360,D4_11,15,0.19184
,,00511.785920,D4_34,14,0.3324
,,00511.791760,D4_42,34,0.31928
,,00511.776320,D4_43,51,0.34728
,,00511.789440,D4_32,74,0.33056
,,00511.736720,B6_14,72,0.33552
,,00511.762240,B6_11,38,0.22528
,,00511.734720,B6_23,56,0.26232
,,00511.731360,B6_44,47,0.32048
,,00512.030160,D3_11,38,0.2108
,,00512.436960,B1_33,34,0.12168
,,00512.455280,B1_34,5,0.06312
,,00512.443440,B1_32,26,0.09224
,,00512.441520,B1_44,6,0.07384
,,00512.458160,B1_42,7,0.05584
,,00512.815440,A3_41,8,0.08824
,,00512.823600,A3_21,14,0.08872
,,00512.803200,A3_31,20,0.11048
,,00512.783760,A3_11,14,0.13184
,,00512.795120,A3_12,31,0.13312
,,00512.788320,A3_13,44,0.13352
,,00512.798000,A3_23,20,0.12024
,,00512.790560,A3_14,40,0.14056
,,00512.794400,A3_34,27,0.12488
,,00512.796160,A3_32,24,0.12752
,,00512.792960,A3_44,44,0.13552
,,00512.792480,A3_43,43,0.13288
,,00512.918160,A5_14,9,0.04048
,,00512.917440,A5_21,8,0.05904
,,00513.131440,A5_21,9,0.076
,,00513.311360,A5_21,7,0.06208
,,00513.127200,A5_41,5,0.04384
,,00513.354880,C3_31,25,0.32408
,,00514.504400,B5_12,16,0.10192
,,00514.545840,B5_41,5,0.09736
,,00514.522240,B5_14,25,0.20912
,,00514.476960,B5_13,31,0.26408
,,00514.533840,B5_44,18,0.20752
,,00514.488480,B5_21,70,0.36504
,,00514.885280,A4_23,5,0.19072
,,00514.887120,A4_32,40,0.18016
,,00514.900000,A4_21,10,0.21648
,,00514.898560,A4_41,13,0.1576
