Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00480.539840,A6_22,26,0.12136
,,00481.008400,B4_43,7,0.02056
,,00480.901440,A6_22,10,0.23968
,,00481.171600,B4_33,40,0.21504
,,00481.162080,B4_34,28,0.22272
,,00481.258240,B4_42,18,0.12544
,,00481.277920,B4_32,5,0.06488
,,00481.169600,B4_43,61,0.4832
,,00482.106000,A6_22,18,0.12016
,,00482.602480,B6_14,5,0.04552
,,00482.551040,B6_33,5,0.0412
,,00482.872000,C3_12,5,0.01576
,,00482.868640,A2_34,8,0.07008
,,00483.291200,D1_33,6,0.05984
,,00483.013840,A4_32,36,0.31976
,,00483.217040,A6_22,5,0.01184
,,00483.735200,B3_14,9,0.02488
,,00483.785760,A3_13,7,0.01648
,,00483.868880,A6_21,9,0.06512
,,00483.864320,A6_22,8,0.04288
,,00484.378480,B6_14,17,0.09584
,,00484.408240,B6_33,5,0.02544
,,00484.364320,B6_44,6,0.13744
,,00484.656560,A1_21,51,0.18904
,,00484.722720,A1_31,6,0.032
,,00484.738240,A1_13,5,0.01224
,,00484.712720,A1_23,13,0.0716
,,00484.737680,A1_34,5,0.0584
,,00484.755040,A6_21,7,0.01536
,,00484.750320,A6_22,9,0.01944
,,00484.739200,A2_34,5,0.17888
,,00485.531840,A6_21,8,0.0196
,,00485.529840,A6_22,8,0.02816
,,00485.760160,A1_21,35,0.10592
,,00485.794480,A1_31,8,0.04696
,,00485.801040,A1_13,6,0.01496
,,00485.793600,A1_23,9,0.02664
,,00485.531440,A2_21,5,0.11928
,,00486.168240,C5_44,7,0.1348
,,00486.392480,C2_11,5,0.04456
,,00486.408880,A6_21,9,0.02176
,,00486.404480,A6_22,9,0.02728
,,00486.235280,B6_14,21,0.22312
,,00486.397120,B6_33,14,0.06472
,,00486.380160,B6_34,15,0.08016
,,00486.434640,B6_44,11,0.08376
,,00487.264080,A6_22,14,0.15224
,,00487.767120,B3_11,5,0.0328
,,00487.716800,B3_33,6,0.07952
,,00487.739600,B3_34,7,0.07
,,00487.720480,B3_32,11,0.09792
,,00487.680320,B3_43,25,0.13752
,,00487.780960,B3_14,10,0.15912
,,00488.304720,B1_33,5,0.02264
,,00488.152080,A6_21,7,0.02208
,,00488.147360,A6_22,9,0.02976
,,00488.924640,A6_22,8,0.0444
,,00489.114800,B6_33,6,0.03856
,,00489.517920,A6_21,9,0.02288
,,00489.520160,A6_22,9,0.02952
,,00489.672240,A3_13,5,0.01312
,,00490.033760,C1_23,5,0.0332
,,00490.178000,A6_21,8,0.0204
,,00490.180400,A6_22,8,0.03752
,,00490.325360,B6_33,9,0.03968
,,00490.478240,C2_14,5,0.1028
,,00490.839360,B1_33,6,0.02
,,00490.840240,B1_32,6,0.02768
,,00490.844880,B4_43,6,0.01408
,,00491.081120,A3_13,7,0.01832
,,00490.894160,A6_21,8,0.02208
,,00490.894480,A6_22,7,0.02496
,,00491.365760,A2_21,9,0.02336
,,00491.243600,D3_24,6,0.06656
,,00491.369200,A2_11,8,0.03184
,,00491.786400,B6_14,9,0.03312
,,00491.776160,B6_33,14,0.05576
,,00491.782560,B6_34,9,0.02552
,,00491.758240,B6_44,6,0.06776
,,00492.046720,B1_33,6,0.01672
,,00492.046320,B1_32,5,0.014
,,00491.905520,A6_21,6,0.01888
,,00491.903920,A6_22,8,0.0244
,,00492.445200,B3_14,5,0.01648
,,00492.547280,A6_21,6,0.0144
,,00493.056960,A6_21,8,0.02
,,00493.059200,A6_22,11,0.02616
,,00493.069760,A3_14,16,0.17824
,,00493.130640,A3_34,15,0.0784
,,00493.152160,A3_44,22,0.09232
,,00493.064000,A3_13,68,0.37048
,,00493.138240,A3_24,34,0.29016
,,00493.391520,A3_44,12,0.04224
,,00493.169600,A3_43,25,0.26696
,,00493.613360,B4_34,7,0.03504
,,00493.688560,A3_13,8,0.03
,,00493.632320,B4_33,6,0.02232
,,00493.623040,B4_43,12,0.03104
,,00493.830000,A6_22,12,0.13736
,,00494.706800,A6_21,5,0.02024
,,00494.539680,A6_22,18,0.21888
,,00494.945760,B6_33,9,0.05536
,,00495.534960,A6_21,5,0.04312
,,00495.693920,A6_21,7,0.02232
,,00495.535440,A6_22,9,0.1812
,,00496.400560,B4_33,8,0.05432
,,00496.397200,B4_34,5,0.04856
,,00496.426240,B4_42,5,0.02648
,,00496.405520,B4_43,14,0.05296
,,00496.329760,B6_14,5,0.20376
,,00496.596160,C3_22,5,0.09296
,,00496.535520,A6_21,9,0.12768
,,00496.537760,A6_22,10,0.12776
,,00496.861280,A2_21,11,0.14496
,,00496.964480,A2_11,11,0.05416
,,00496.947840,A2_33,10,0.08376
,,00496.958160,A2_34,7,0.02576
,,00496.556160,C3_12,30,0.42208
,,00497.183440,C5_44,13,0.04264
,,00497.363120,A1_21,46,0.14128
,,00497.404800,A1_31,9,0.0972
,,00497.414080,A1_13,10,0.08624
,,00497.403920,A1_23,25,0.09176
,,00497.409600,A1_34,9,0.09336
,,00497.344800,A6_22,15,0.17312
,,00497.632800,B6_14,5,0.06048
,,00497.659280,B6_33,10,0.05056
,,00497.664720,B6_34,5,0.02048
,,00497.963920,A6_22,13,0.14872
,,00498.327680,B4_33,18,0.11904
,,00498.324560,B4_34,12,0.12256
,,00498.382960,B4_42,10,0.06808
,,00498.338320,B4_43,32,0.11864
,,00498.384720,B4_32,6,0.1672
,,00498.467840,B6_14,5,0.184
,,00498.784720,C1_23,10,0.15664
,,00498.784720,C1_33,20,0.15352
,,00498.785600,C1_43,14,0.13368
,,00499.419440,B1_33,11,0.09688
,,00499.459200,A6_21,8,0.02496
,,00499.461440,A6_22,5,0.01352
,,00499.557680,D1_24,23,0.15968
,,00499.599440,D1_34,7,0.15088
,,00500.057760,D4_42,10,0.0648
,,00500.088960,A6_21,8,0.02464
,,00500.091280,A6_22,7,0.02808
,,00500.231840,D4_42,12,0.13384
,,00500.329360,B6_14,7,0.03136
,,00500.499840,D4_42,5,0.04904
,,00500.721120,B3_14,9,0.06888
,,00500.737440,B3_44,5,0.04632
,,00500.707040,A3_13,11,0.03032
,,00500.785920,A6_21,5,0.01728
,,00500.788160,A6_22,7,0.01816
,,00500.655040,A2_34,8,0.26584
,,00501.447760,A6_21,5,0.01808
,,00501.450080,A6_22,5,0.01064
,,00501.488560,B6_14,7,0.038
,,00501.448800,B6_33,12,0.0792
,,00501.458080,B6_23,6,0.04536
,,00501.925680,A6_21,6,0.0196
,,00501.925760,A6_22,10,0.02704
,,00502.200480,D4_42,9,0.05552
,,00502.729040,A6_22,6,0.01664
,,00503.567440,B1_33,8,0.0348
,,00503.414480,A2_21,7,0.04912
,,00503.502960,B3_14,6,0.01592
,,00503.510960,A3_13,7,0.02056
,,00503.414080,A6_22,9,0.17032
,,00504.526800,A6_22,9,0.02912
,,00504.709840,B3_14,11,0.0516
,,00504.862400,A3_13,5,0.01424
,,00505.428240,A2_21,7,0.02336
,,00505.435600,A2_11,6,0.05752
,,00505.417360,A2_33,11,0.06424
,,00505.437200,A2_34,7,0.02104
,,00505.438960,A2_32,6,0.0248
,,00505.432400,D3_33,5,0.01784
,,00505.783360,C1_33,24,0.1068
,,00505.784560,C1_43,13,0.08584
,,00505.621200,C3_12,6,0.0328
,,00505.635280,A6_21,9,0.15496
,,00505.635760,A6_22,18,0.15088
,,00506.173040,A3_13,11,0.02928
,,00506.596400,A1_31,7,0.05136
,,00506.602720,A1_13,7,0.02376
,,00506.568320,A1_21,39,0.11376
,,00506.596640,A1_23,10,0.07208
,,00506.599920,A1_34,5,0.07944
,,00506.684400,A6_22,6,0.0308
,,00507.080400,A2_21,7,0.04376
,,00507.083600,A2_11,5,0.0232
,,00507.473280,D1_21,10,0.05384
,,00507.283040,A6_21,44,0.1624
,,00506.995200,A6_22,65,0.45152
,,00507.535040,B6_33,5,0.04168
,,00507.522640,B3_44,6,0.14768
,,00508.376160,A2_21,9,0.02112
,,00508.381360,A2_34,6,0.01592
,,00508.379680,A2_32,5,0.01712
,,00508.378080,A2_11,10,0.02568
,,00508.356560,A2_33,11,0.07736
,,00508.595040,B4_43,5,0.01608
,,00508.727680,D3_24,5,0.08864
,,00509.996640,C5_44,9,0.08888
,,00509.970320,A6_22,6,0.12632
,,00510.249280,B4_43,9,0.0808
,,00510.667840,D1_33,6,0.1056
,,00510.712720,A2_21,13,0.21648
,,00510.717760,A2_11,11,0.29592
,,00510.718720,A2_33,12,0.1832
,,00511.023520,A2_34,5,0.0784
,,00511.492320,A6_21,6,0.14744
,,00511.410480,A6_22,28,0.47192
,,00512.118160,B4_43,6,0.01456
,,00512.057840,C1_33,16,0.14408
,,00512.059360,C1_43,18,0.11824
,,00512.191840,A6_21,45,0.18184
,,00512.067040,A6_22,48,0.28888
,,00513.082640,B1_33,16,0.23752
,,00513.083120,B1_32,7,0.10632
,,00513.453280,B4_43,7,0.03016
,,00514.273840,B3_43,17,0.07976
,,00514.689120,C1_33,28,0.2848
,,00514.691520,C1_43,20,0.2768
,,00515.305440,A6_21,45,0.53264
,,00515.132640,A6_22,60,0.70368
,,00516.145280,C4_11,29,0.10536
,,00516.350800,C4_11,8,0.10016
,,00516.775040,B1_33,5,0.01144
,,00516.681600,B3_14,12,0.03784
,,00516.628480,C4_11,12,0.04536
,,00517.128160,D1_21,6,0.02616
,,00517.428960,B4_43,7,0.04928
,,00517.608880,B4_43,5,0.0308
,,00517.480720,B6_33,5,0.01624
,,00517.979840,C3_12,5,0.10096
,,00518.094240,B3_14,14,0.06744
,,00518.222960,A6_22,8,0.05144
,,00518.524800,A2_21,6,0.0312
,,00518.575680,B6_33,5,0.02112
,,00519.342720,A6_22,52,0.22192
,,00519.362720,B6_14,7,0.11256
,,00519.355360,B6_11,5,0.08744
,,00519.379120,A6_21,48,0.29104
,,00520.081760,B1_33,6,0.0308
,,00520.369360,B3_14,14,0.05384
,,00520.817360,D1_42,5,0.12488
,,00520.956880,B6_33,5,0.02712
,,00521.711040,B4_43,5,0.01016
,,00521.963200,A6_21,9,0.02568
,,00521.958560,A6_22,8,0.0204
,,00523.085120,A3_13,7,0.0164
,,00522.955680,A6_22,7,0.0544
,,00523.992240,B3_33,5,0.10768
,,00523.961920,B3_43,19,0.12696
,,00523.988000,A3_12,6,0.0288
,,00523.798000,A3_14,16,0.20136
,,00523.833920,A3_24,32,0.19376
,,00523.834800,A3_34,13,0.14096
,,00523.845920,A3_44,38,0.19472
,,00523.856720,A3_43,23,0.16504
,,00524.277520,C1_33,7,0.06648
,,00524.255040,C1_43,12,0.08888
,,00523.793040,A3_13,73,0.41384
,,00524.148960,A3_24,8,0.05264
,,00524.166720,A3_44,11,0.0436
,,00524.163680,A3_43,6,0.03368
,,00524.218800,B4_33,15,0.06616
,,00524.224960,B4_34,11,0.06112
,,00524.227680,B4_42,7,0.10752
,,00524.206640,B4_43,29,0.09208
,,00524.231200,B4_32,9,0.15752
,,00524.226560,B4_44,6,0.05936
,,00524.238160,A6_21,10,0.04752
,,00524.233440,A6_22,10,0.04536
,,00524.551760,B1_33,6,0.07784
,,00524.615680,B1_32,6,0.06712
,,00525.064320,A6_21,9,0.02296
,,00525.044400,A6_22,13,0.05016
,,00525.502720,A2_34,5,0.15352
,,00525.833920,A1_34,5,0.06888
,,00526.070560,A2_21,8,0.022
,,00526.033840,A2_11,12,0.0728
,,00526.076480,A2_33,5,0.0188
,,00525.970400,C3_12,5,0.056
,,00525.909920,A6_21,8,0.03008
,,00525.912160,A6_22,12,0.09744
,,00526.406000,A6_21,17,0.16424
,,00526.412160,A6_22,13,0.12568
,,00527.300320,B3_14,5,0.07136
,,00527.365680,B3_32,7,0.0608
,,00527.305440,B3_43,5,0.12264
,,00527.361760,B3_44,5,0.1004
,,00527.307280,B3_42,5,0.11752
,,00527.432640,A6_22,7,0.05336
,,00527.543200,B6_33,14,0.09736
,,00527.596560,B6_34,6,0.02424
,,00527.592320,B6_14,10,0.12616
,,00528.218480,A6_22,16,0.21672
,,00528.825040,B3_14,8,0.02288
,,00529.114240,A6_22,7,0.02696
,,00529.213760,D1_21,5,0.05144
,,00529.364640,B1_33,5,0.02552
,,00529.395280,B4_33,9,0.03032
,,00529.370720,B4_34,13,0.05128
,,00529.357920,B4_43,15,0.07072
,,00529.502160,A6_21,7,0.026
,,00529.504560,A6_22,10,0.02792
,,00529.801120,D1_24,19,0.122
,,00529.849840,D1_34,5,0.08032
,,00530.070480,B6_33,5,0.02584
,,00530.284400,A6_21,11,0.05792
,,00530.286560,A6_22,9,0.02304
,,00530.534000,B1_33,7,0.034
,,00530.550240,B1_32,7,0.12824
,,00531.103680,C1_33,26,0.1736
,,00530.974080,C1_43,20,0.23736
,,00531.213920,A6_22,5,0.12936
,,00531.626880,A3_13,15,0.04904
,,00531.724320,A6_22,8,0.06488
,,00532.336720,A1_21,46,0.15976
,,00532.358880,A1_31,6,0.04984
,,00532.397840,A1_13,11,0.08736
,,00532.389840,A1_23,21,0.10608
,,00532.396160,A1_34,9,0.10144
,,00532.379520,B3_32,5,0.07568
,,00532.398960,A3_13,6,0.01528
,,00532.339120,A6_22,11,0.09416
,,00533.043120,A6_22,12,0.1348
,,00533.828400,B1_33,6,0.0268
,,00533.830080,B1_32,5,0.01128
,,00533.718800,A6_21,8,0.02848
,,00533.718240,A6_22,8,0.0284
,,00533.910240,A3_13,8,0.02208
,,00534.117760,D3_24,5,0.07048
,,00534.198080,B3_14,5,0.0096
,,00534.369280,A6_21,13,0.04968
,,00534.368800,A6_22,12,0.0496
,,00535.407600,D1_24,8,0.13208
,,00535.697360,B4_43,6,0.03504
,,00535.971440,A6_22,12,0.086
,,00536.287520,B3_14,7,0.0484
,,00536.302240,B3_43,11,0.0448
,,00536.303280,B3_42,7,0.03544
,,00536.307760,B3_31,28,0.25872
,,00536.476800,B3_11,6,0.0724
,,00536.473120,B3_23,6,0.02248
,,00536.475120,B3_14,40,0.14
,,00536.468960,B3_33,11,0.08496
,,00536.290240,B3_34,36,0.2768
,,00536.300640,B3_32,38,0.25472
,,00536.464560,B3_43,33,0.1004
,,00536.470320,B3_44,17,0.0888
,,00536.460320,B3_42,30,0.10024
,,00536.641200,A3_14,19,0.1884
,,00536.674000,A3_34,10,0.08512
,,00536.847520,B1_33,5,0.16752
,,00536.903280,A3_12,6,0.01632
,,00536.631920,A3_13,80,0.49296
,,00536.692400,A3_24,40,0.3032
,,00536.921920,A3_34,5,0.01936
,,00536.682240,A3_44,45,0.3576
,,00536.719920,A3_43,27,0.28464
,,00536.766800,A6_22,13,0.24312
,,00537.432480,C1_23,5,0.0248
,,00537.412640,C1_43,5,0.04368
,,00537.654320,A2_34,8,0.08824
,,00537.650800,C5_44,6,0.25648
,,00537.858000,A6_21,7,0.12648
,,00537.628240,A6_22,25,0.35384
,,00538.977200,A4_12,5,0.07256
,,00539.027920,A6_22,10,0.05832
,,00539.215120,A2_21,14,0.22456
,,00539.169520,A2_11,9,0.27048
,,00539.400080,A2_33,7,0.04944
,,00539.303040,A2_34,11,0.14688
,,00539.412320,A2_32,5,0.05264
,,00539.288480,A4_32,20,0.12344
,,00539.416960,B6_33,11,0.0588
,,00539.659360,A6_21,9,0.02848
,,00539.661600,A6_22,10,0.11064
,,00540.298800,A6_22,7,0.08536
,,00540.579040,B4_43,7,0.03392
,,00541.063920,A6_22,9,0.09088
,,00541.458800,A6_21,7,0.02152
,,00541.461200,A6_22,7,0.01712
,,00541.830480,D1_42,5,0.06616
,,00542.554880,B1_33,6,0.01328
,,00542.354160,A1_21,31,0.10104
,,00542.393920,A1_13,7,0.0324
,,00542.386160,A1_23,12,0.03376
,,00542.302000,A6_22,11,0.11336
,,00542.723440,D1_42,7,0.09608
,,00542.754400,A2_21,5,0.0904
,,00542.719680,D1_33,7,0.24744
,,00542.721920,D1_24,46,0.24672
,,00542.944320,A2_44,5,0.1032
,,00542.958720,A2_21,38,0.26128
,,00542.747600,A2_11,30,0.42768
,,00543.090400,A2_14,11,0.07728
,,00542.872080,A2_33,47,0.3076
,,00542.685440,A2_34,57,0.71
,,00543.022080,A2_32,19,0.1352
,,00543.234880,B4_43,7,0.05
,,00543.152720,A6_22,13,0.03952
,,00543.111040,B6_14,40,0.33632
,,00543.391520,B6_12,7,0.05096
,,00543.159280,B6_11,13,0.27544
,,00543.213280,B6_33,19,0.232
,,00543.166320,B6_23,15,0.27232
,,00543.415840,B6_34,7,0.02448
,,00543.411920,B6_43,5,0.0148
,,00543.414800,B6_44,5,0.0136
,,00544.082480,B3_14,6,0.01968
,,00543.993280,A6_21,6,0.01496
,,00543.975360,A6_22,11,0.04
,,00544.195600,A1_13,8,0.1704
,,00544.195680,A1_23,5,0.01248
,,00544.186800,A1_34,10,0.15256
,,00544.735280,A1_13,6,0.01968
,,00544.732720,A1_23,7,0.0216
,,00544.772160,A6_22,7,0.08248
,,00544.964240,B1_33,8,0.02512
,,00544.966000,B1_32,9,0.14608
,,00544.910560,A1_13,5,0.02424
,,00544.909600,A1_23,5,0.01736
,,00545.057360,B4_43,5,0.01448
,,00545.207680,A1_23,5,0.01384
,,00545.212240,B3_43,14,0.07144
,,00545.460240,A6_21,7,0.02712
,,00545.352080,A6_22,9,0.13928
,,00546.566480,B4_43,7,0.0216
,,00546.871760,A6_21,5,0.0232
,,00546.874160,A6_22,7,0.0204
,,00546.811040,B6_33,5,0.07408
,,00547.476400,A6_21,6,0.058
,,00547.336000,A6_22,22,0.20656
,,00547.778880,A6_21,6,0.0512
,,00547.778320,A6_22,7,0.05848
,,00548.087680,C3_12,8,0.06856
,,00548.486640,A2_21,6,0.02944
,,00548.424000,A6_21,11,0.17544
,,00548.426240,A6_22,13,0.082
,,00548.626560,A2_34,5,0.29504
,,00549.377600,A6_21,8,0.0196
,,00549.372960,A6_22,10,0.0768
,,00550.102960,A6_21,9,0.07872
,,00550.105200,A6_22,10,0.0796
,,00550.814960,B6_14,5,0.032
,,00551.130000,B1_33,5,0.0104
,,00551.128720,B1_32,6,0.01976
,,00550.947040,C5_44,6,0.17032
,,00551.077520,A6_21,7,0.016
,,00550.967040,A6_22,13,0.14488
,,00551.172080,B4_43,6,0.01816
,,00551.785600,A3_13,6,0.01632
,,00551.970400,A6_21,5,0.01976
,,00551.969760,A6_22,6,0.0392
,,00552.322800,B3_44,5,0.10304
,,00552.789520,B4_43,5,0.06056
,,00552.711840,A6_22,26,0.44712
,,00553.281840,A6_22,6,0.01992
,,00553.040560,B6_14,6,0.19936
,,00553.898720,A6_21,6,0.01712
,,00553.893920,A6_22,9,0.02336
,,00554.808160,B1_33,5,0.01072
,,00554.661200,A6_21,9,0.04416
,,00554.658480,A6_22,9,0.05736
,,00554.834640,B6_14,7,0.02016
,,00554.825360,B6_33,10,0.0432
,,00554.833520,B6_23,5,0.02128
,,00554.832160,B6_34,5,0.01456
,,00555.494960,B1_33,5,0.04096
,,00555.603360,A6_22,10,0.12992
,,00556.009520,A2_21,13,0.09568
,,00555.852480,A2_11,18,0.20728
,,00556.063920,A6_22,14,0.04968
,,00556.004960,A2_12,5,0.15616
,,00556.032640,A2_34,6,0.122
,,00556.021680,A6_21,14,0.18904
,,00556.924400,B3_14,6,0.03728
,,00556.920880,A3_34,10,0.07752
,,00557.014480,A6_22,9,0.0376
,,00557.286320,B3_32,5,0.0448
,,00557.128160,A3_12,7,0.02552
,,00556.896480,A3_14,20,0.2876
,,00556.931200,A3_24,37,0.25896
,,00556.934240,A3_44,40,0.26552
,,00556.956400,A3_43,33,0.24056
,,00557.235920,C5_44,10,0.04008
,,00556.890480,A3_13,88,0.55904
,,00557.314960,A3_24,10,0.09944
,,00557.330640,A3_44,25,0.10648
,,00557.335920,A3_43,16,0.0716
,,00557.705920,B1_33,36,0.18776
,,00557.700400,B1_32,26,0.22776
,,00558.017600,A2_21,6,0.0164
,,00558.016000,A2_33,9,0.02944
,,00558.025760,A2_34,6,0.0348
,,00558.038000,B6_33,5,0.02088
,,00558.731920,A6_22,7,0.12816
,,00558.950960,D1_21,7,0.07728
,,00558.963440,C3_12,13,0.09512
,,00559.131200,A1_21,44,0.20504
,,00559.169760,A1_31,6,0.03432
,,00559.178880,A1_13,8,0.02144
,,00559.093520,A1_23,13,0.11096
,,00559.180240,A1_34,5,0.05752
,,00559.180800,A1_42,8,0.05704
,,00559.165760,A2_21,5,0.03728
,,00559.579440,B6_33,5,0.01936
,,00559.832880,A6_21,7,0.0192
,,00559.825680,A6_22,8,0.02768
,,00560.168960,B3_14,11,0.03848
,,00560.164880,B3_44,6,0.03224
,,00560.514880,A6_21,5,0.01216
,,00560.511840,A6_22,9,0.02496
,,00560.705040,B6_14,5,0.01568
,,00560.692320,B6_33,13,0.0548
,,00560.699200,B6_34,5,0.01328
,,00560.711280,B6_44,5,0.022
,,00560.929360,A1_41,5,0.15088
,,00560.903120,A1_21,22,0.14224
,,00561.130000,A6_21,11,0.04904
,,00561.132240,A6_22,11,0.04256
,,00561.255200,A4_32,28,0.14792
,,00562.044160,B3_43,9,0.06608
,,00561.836880,B4_33,16,0.10144
,,00561.833760,B4_34,14,0.11248
,,00561.890480,B4_42,7,0.0388
,,00561.843440,B4_43,22,0.09992
,,00561.903120,A6_21,7,0.02136
,,00561.905360,A6_22,7,0.01792
,,00562.561600,A6_22,6,0.01704
,,00562.637760,A3_44,5,0.04608
,,00562.994400,A2_34,6,0.08088
,,00563.304720,A6_21,8,0.02856
,,00563.192800,A6_22,15,0.22568
,,00563.703840,B1_33,5,0.01144
,,00563.726160,B3_14,6,0.03056
,,00563.965040,A2_21,10,0.04224
,,00563.953600,A2_11,7,0.06424
,,00563.974240,A2_33,6,0.0324
,,00563.816480,A6_22,33,0.52656
,,00564.577760,B3_32,5,0.01312
,,00564.585040,B3_43,6,0.03808
,,00564.311600,C4_11,24,0.13144
,,00565.317520,D4_42,5,0.02712
,,00565.010880,A6_22,16,0.36336
,,00565.429280,B1_33,8,0.02712
,,00565.526480,A2_34,7,0.12016
,,00565.496240,A3_13,10,0.03576
,,00565.488480,A6_21,10,0.08848
,,00565.532320,A6_22,14,0.06408
,,00565.664480,C2_12,5,0.01832
,,00565.800720,A2_34,6,0.19192
,,00565.941360,B3_31,16,0.07688
,,00565.908080,B3_14,17,0.11952
,,00565.957520,B3_33,5,0.04584
,,00565.902800,B3_34,16,0.10424
,,00565.905520,B3_32,22,0.09016
,,00565.909200,B3_43,26,0.1176
,,00565.899840,B3_44,11,0.10176
,,00565.902480,B3_42,28,0.10552
,,00566.441600,A6_22,9,0.07808
,,00566.716880,B4_34,9,0.04416
,,00566.720080,B4_43,13,0.04824
,,00567.033360,A3_13,7,0.01832
,,00566.675200,A6_22,22,0.2348
,,00567.824480,A3_13,7,0.01904
,,00567.807600,A6_22,6,0.09248
,,00568.378880,A2_32,5,0.01616
,,00568.370480,A2_21,11,0.07056
,,00568.312480,A2_11,8,0.09648
,,00568.379600,A2_33,9,0.03064
,,00568.382240,A2_34,8,0.11056
,,00568.596400,A6_22,10,0.13328
,,00568.738480,A3_44,5,0.17808
,,00569.091520,B6_14,9,0.04624
,,00569.298800,A2_21,9,0.0272
,,00569.304080,A2_11,5,0.02792
,,00569.304080,A2_33,9,0.02248
,,00569.272880,A2_34,8,0.05056
,,00569.302000,A2_32,5,0.01616
,,00569.691520,C1_13,5,0.08144
,,00569.639600,C1_23,11,0.15592
,,00569.603600,C5_44,11,0.10944
,,00569.922480,A2_34,5,0.17672
,,00569.902560,A6_22,19,0.25592
,,00570.474160,B4_34,13,0.08304
,,00570.525040,B4_43,10,0.034
,,00571.457200,A6_22,9,0.12872
,,00571.473600,B6_33,7,0.1652
,,00571.960160,B3_14,17,0.14728
,,00572.023680,A6_21,9,0.02904
,,00572.018880,A6_22,7,0.02408
,,00572.318800,B3_31,5,0.03272
,,00572.315120,B3_14,18,0.06312
,,00572.319440,B3_32,8,0.02664
,,00572.318880,B3_43,6,0.03752
,,00572.802640,D1_31,5,0.01672
,,00572.816000,A6_21,6,0.05568
,,00572.817680,A6_22,8,0.06328
,,00573.813760,B1_33,6,0.06824
,,00573.699760,A6_21,16,0.0756
,,00573.559920,A6_22,20,0.17944
,,00574.008640,D3_24,7,0.19504
,,00574.919680,A2_21,9,0.0404
,,00574.883040,A2_11,11,0.1268
,,00574.890160,A2_33,12,0.06912
,,00574.869920,A2_34,7,0.06984
,,00574.921520,A2_32,5,0.01512
,,00574.883520,A6_21,7,0.09656
,,00574.759600,A6_22,21,0.18288
,,00575.278000,B6_11,6,0.10384
,,00575.240800,B6_14,12,0.17328
,,00575.769920,B4_43,6,0.03904
,,00575.803280,A6_21,7,0.02896
,,00575.702800,A6_22,13,0.16696
,,00575.954720,B3_14,5,0.02752
,,00575.875200,B4_34,5,0.0344
,,00576.150960,D1_42,5,0.0256
,,00576.149840,C3_12,5,0.02144
,,00576.501440,A6_22,9,0.11904
,,00576.717120,B1_33,6,0.09456
,,00576.860080,D1_33,6,0.10736
,,00576.864400,D1_24,23,0.11408
,,00577.049920,B1_33,10,0.02664
,,00577.044720,B1_32,13,0.0788
,,00576.888400,A6_21,6,0.01712
,,00576.737200,A6_22,11,0.17104
,,00577.356800,B3_43,9,0.05816
,,00577.620640,A6_22,9,0.02112
,,00577.667600,B4_43,6,0.02088
,,00577.618400,A6_21,10,0.10424
,,00577.714000,A2_34,18,0.24064
,,00579.296960,C2_12,6,0.03072
,,00579.333360,A2_33,8,0.05768
,,00579.325680,A2_32,7,0.06536
,,00579.078080,A6_22,5,0.16312
,,00579.332640,A2_11,9,0.06768
,,00579.563040,A2_13,5,0.06512
,,00579.557520,A2_14,18,0.07144
,,00579.522000,A2_33,31,0.10128
,,00579.375760,A2_34,6,0.03232
,,00579.541200,A2_32,20,0.06936
,,00579.555040,A2_43,5,0.01584
,,00579.558960,A2_44,9,0.04184
,,00579.366880,A2_21,58,0.31152
,,00579.517760,A2_11,36,0.14816
,,00579.605760,A2_12,6,0.11024
,,00579.549680,A2_34,31,0.1268
,,00579.712720,A6_21,5,0.0752
,,00579.712080,A6_22,7,0.08368
,,00580.008720,A3_13,8,0.0188
,,00580.341280,A6_22,11,0.08144
,,00581.031680,A6_22,16,0.17304
,,00581.430880,B6_33,6,0.02776
,,00581.668000,A6_21,9,0.03112
,,00581.667760,A6_22,11,0.06664
,,00582.001760,B1_33,5,0.01016
,,00582.001440,B1_32,11,0.24344
,,00582.503680,A2_21,5,0.02896
,,00582.500080,B4_33,10,0.06368
,,00582.498800,B4_34,12,0.04968
,,00582.515520,B4_42,7,0.0392
,,00582.501920,B4_43,18,0.05592
,,00582.517920,B4_32,7,0.18304
,,00582.756560,B6_33,5,0.01384
,,00583.122480,A2_21,9,0.0344
,,00583.136400,A2_11,5,0.01504
,,00583.057600,A2_33,5,0.0996
,,00583.131440,A2_34,7,0.06976
,,00583.528160,A6_21,28,0.1736
,,00583.476080,A6_22,22,0.22992
,,00583.570560,B6_14,5,0.12288
,,00583.851040,A4_12,5,0.09072
,,00584.218720,A2_21,5,0.09712
,,00584.697360,B3_14,5,0.02232
,,00584.686640,B3_44,7,0.01664
,,00584.863440,A6_22,8,0.19648
,,00585.148080,B6_14,8,0.05472
,,00585.126000,B6_33,7,0.03616
,,00585.343360,A2_34,8,0.0932
,,00585.462080,B6_33,5,0.03752
,,00585.433680,B6_44,5,0.0592
,,00585.355040,B1_33,44,0.38272
,,00585.460080,B1_32,28,0.30096
,,00585.730080,B6_14,5,0.0824
,,00586.000480,A6_21,20,0.11488
,,00585.998560,A6_22,13,0.12024
,,00585.855360,B6_33,5,0.13024
,,00586.478160,A2_21,12,0.12248
,,00586.483520,A2_11,8,0.04488
,,00586.482400,A2_33,7,0.02104
,,00586.486880,A2_34,5,0.02752
,,00586.481600,A2_32,5,0.02088
,,00586.884400,B3_43,5,0.0208
