Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00062.201440,A1_41,74,0.65784
,,00061.954480,A1_21,149,0.90448
,,00062.198400,A1_31,40,0.6588
,,00061.974320,A1_11,50,0.8816
,,00062.197280,A1_12,24,0.65944
,,00061.958800,A1_13,128,0.90216
,,00062.195200,A1_22,23,0.65744
,,00061.958640,A1_23,158,0.8988
,,00061.978080,A1_33,45,0.87816
,,00062.197200,A1_43,27,0.65384
,,00062.813040,A2_21,6,0.02768
,,00062.815680,A2_11,5,0.04104
,,00062.807440,A2_33,5,0.0104
,,00062.809120,A2_34,6,0.0536
,,00062.669840,B6_14,6,0.03264
,,00062.489920,D1_21,15,0.42952
,,00062.490000,D1_31,14,0.42704
,,00061.960720,A1_34,184,0.94592
,,00062.804080,D6_44,75,0.43976
,,00063.469680,B6_14,5,0.03848
,,00064.005200,B4_43,5,0.01072
,,00064.133360,A2_21,53,0.2548
,,00064.133280,A2_11,48,0.17624
,,00064.134080,A2_12,26,0.12224
,,00064.133040,A2_13,43,0.13256
,,00064.134560,A2_14,35,0.12784
,,00064.134640,A2_33,45,0.1508
,,00064.137120,A2_24,6,0.10216
,,00064.135520,A2_34,53,0.24856
,,00064.135760,A2_32,41,0.12728
,,00064.139440,A2_43,21,0.10816
,,00064.139520,A2_44,30,0.11248
,,00064.137360,A2_42,25,0.1148
,,00064.722240,B6_14,6,0.03344
,,00065.650400,B4_33,5,0.01144
,,00065.646880,B4_43,8,0.01816
,,00065.952000,A3_41,6,0.05688
,,00065.959120,A3_21,15,0.0896
,,00065.933120,A3_31,15,0.1032
,,00065.912960,A3_11,20,0.12568
,,00065.912960,A3_12,29,0.12896
,,00065.916800,A3_13,44,0.12912
,,00065.913680,A3_22,36,0.12768
,,00065.956960,A3_23,7,0.02152
,,00065.917760,A3_14,41,0.116
,,00065.952320,A3_33,7,0.0236
,,00065.930880,A3_24,37,0.10736
,,00065.921280,A3_34,25,0.11288
,,00065.928720,A3_32,25,0.1104
,,00065.920160,A3_44,45,0.13888
,,00065.923840,A3_43,46,0.13176
,,00066.482800,A6_12,6,0.0192
,,00066.482400,A6_11,7,0.0184
,,00066.482960,A6_21,11,0.03096
,,00066.488640,A6_31,6,0.01816
,,00066.481840,A6_22,12,0.0368
,,00066.343840,B6_14,7,0.10296
,,00067.343520,B6_14,6,0.03144
,,00067.494080,C1_21,7,0.03272
,,00067.486240,C1_11,12,0.0424
,,00067.483600,C1_12,6,0.03488
,,00067.488880,C1_13,11,0.05
,,00067.492160,C1_23,11,0.03632
,,00067.492800,C1_33,5,0.0392
,,00068.059200,C3_24,8,0.06624
,,00068.055840,C3_21,15,0.13424
,,00068.117280,B6_14,6,0.03448
,,00068.986800,B6_14,5,0.08496
,,00069.318560,A2_34,8,0.22088
,,00070.097760,B4_43,6,0.0128
,,00070.190240,B6_14,7,0.03248
,,00070.816720,D1_34,5,0.01728
,,00070.689440,A2_33,5,0.12536
,,00070.823280,D1_21,27,0.22744
,,00070.825520,D1_31,16,0.09056
,,00070.814640,D1_33,11,0.10504
,,00070.816480,D1_42,12,0.09832
,,00071.066080,B6_14,6,0.03464
,,00070.685280,D6_44,88,0.43016
,,00071.244320,D1_42,7,0.14584
,,00071.233600,D1_33,38,0.5972
,,00070.817520,D1_24,161,1.01448
,,00071.232800,D1_34,27,0.58736
,,00071.735840,B4_33,6,0.01552
,,00071.733920,B4_24,7,0.02184
,,00071.737120,B4_42,6,0.0128
,,00071.732720,B4_43,8,0.02032
,,00071.632560,B6_33,6,0.12672
,,00071.889440,B6_14,5,0.03296
,,00071.791760,D1_21,29,0.3776
,,00072.329040,D1_21,6,0.04384
,,00071.791920,D1_31,28,0.37536
,,00072.286640,C2_14,17,0.1436
,,00072.295360,C2_34,9,0.20968
,,00072.741200,B6_14,5,0.03464
,,00072.986000,A2_33,6,0.1248
,,00072.985440,A2_34,6,0.12832
,,00073.216640,A6_12,5,0.0208
,,00073.341440,A6_12,20,0.05536
,,00073.216640,A6_11,28,0.1768
,,00073.337920,A6_42,9,0.02928
,,00073.335200,A6_43,12,0.05512
,,00073.338240,A6_32,6,0.01528
,,00073.223120,A6_31,5,0.01192
,,00073.339920,A6_31,13,0.05552
,,00073.528160,B4_34,5,0.01408
,,00073.531840,B4_24,5,0.0112
,,00073.527920,B4_43,8,0.02272
,,00073.528480,B4_44,5,0.01848
,,00073.216880,A6_21,35,0.18344
,,00073.215680,A6_22,35,0.18776
,,00073.638960,A3_41,8,0.02768
,,00073.649440,A3_21,26,0.12904
,,00073.622800,A3_31,22,0.15568
,,00073.602240,A3_11,21,0.17104
,,00073.605040,A3_12,34,0.16616
,,00073.605760,A3_13,57,0.17936
,,00073.605920,A3_22,45,0.1644
,,00073.637760,A3_23,6,0.10176
,,00073.607280,A3_14,51,0.16848
,,00073.616720,A3_24,55,0.15912
,,00073.608960,A3_34,31,0.16072
,,00073.623280,A3_32,39,0.15008
,,00073.613040,A3_44,62,0.1712
,,00073.611200,A3_43,59,0.1752
,,00073.696400,B6_14,5,0.03264
,,00074.519120,A2_33,5,0.01104
,,00074.939600,B6_14,5,0.0308
,,00075.472880,A2_21,8,0.01792
,,00075.472480,A2_11,6,0.0128
,,00075.472240,A2_13,6,0.01928
,,00075.476720,A2_14,6,0.0152
,,00075.475280,A2_33,8,0.01856
,,00075.475760,A2_34,8,0.03744
,,00075.637680,B4_33,5,0.01104
,,00075.632560,B4_44,6,0.01672
,,00075.638240,B4_42,6,0.01768
,,00075.633680,B4_43,7,0.01888
,,00075.855360,B6_14,5,0.0324
,,00076.075920,C1_13,9,0.05624
,,00076.071120,C1_23,12,0.06424
,,00076.097440,C1_33,15,0.04888
,,00076.062400,C1_43,21,0.08608
,,00076.377600,D1_24,6,0.01528
,,00076.387360,D1_31,9,0.04096
,,00076.376080,D1_33,7,0.0416
,,00076.378640,D1_42,13,0.05096
,,00076.548560,D1_31,20,0.34504
,,00076.624480,B6_14,6,0.03576
,,00076.391040,D1_21,46,0.52576
,,00078.257440,B6_14,5,0.03208
,,00078.494960,B1_33,6,0.05696
,,00078.511200,D4_13,8,0.23768
,,00078.640880,D4_34,7,0.1232
,,00078.644960,D4_42,26,0.12808
,,00078.636800,D4_43,32,0.1684
,,00078.549680,D4_32,47,0.22304
,,00078.934400,B4_43,5,0.0108
,,00079.051440,B6_14,5,0.03536
,,00079.416240,B6_33,6,0.02
,,00080.409600,A2_21,5,0.01648
,,00080.406640,A2_33,6,0.01296
,,00080.361360,A2_34,5,0.07136
,,00080.410000,A2_32,5,0.01008
,,00080.776640,B6_14,7,0.03416
,,00081.525760,C3_21,8,0.04944
,,00081.841600,B4_43,5,0.01336
,,00081.837120,B6_14,7,0.0328
,,00082.419600,A2_21,9,0.022
,,00082.419200,A2_11,9,0.02152
,,00082.419120,A2_13,9,0.02328
,,00082.422880,A2_14,8,0.02168
,,00082.419840,A2_33,12,0.03456
,,00082.404560,A2_34,13,0.0504
,,00082.421440,A2_32,11,0.03048
,,00082.426560,A2_44,6,0.01536
,,00082.735360,C3_24,6,0.05088
,,00082.909440,B6_14,6,0.03032
,,00083.264880,A3_41,5,0.02648
,,00083.287440,A3_23,6,0.01704
,,00083.439040,A3_41,6,0.066
,,00083.291040,A3_21,25,0.21144
,,00083.254000,A3_31,29,0.25184
,,00083.242160,A3_11,30,0.26984
,,00083.244960,A3_12,45,0.27776
,,00083.246560,A3_13,68,0.27048
,,00083.289040,A3_22,46,0.2272
,,00083.437120,A3_23,5,0.066
,,00083.245120,A3_14,56,0.27272
,,00083.254080,A3_24,57,0.26184
,,00083.250400,A3_34,34,0.25488
,,00083.286080,A3_32,36,0.22184
,,00083.253920,A3_44,66,0.334
,,00083.243600,A3_43,77,0.2976
,,00083.515520,B6_14,6,0.03256
,,00084.342480,A2_21,6,0.01688
,,00084.344160,A2_11,5,0.01024
,,00084.384320,D3_23,5,0.01096
,,00084.284720,B6_14,5,0.03312
,,00084.179440,B6_23,5,0.07032
,,00084.386000,D3_21,5,0.07544
,,00084.648720,A6_12,9,0.0428
,,00084.648320,A6_11,5,0.03608
,,00084.648640,A6_21,14,0.04328
,,00084.653520,A6_31,6,0.02056
,,00084.647600,A6_22,15,0.04872
,,00084.960960,B4_33,5,0.0112
,,00084.959760,B4_24,7,0.02168
,,00084.959200,B4_43,7,0.01976
,,00085.154560,A4_32,20,0.08424
,,00085.168800,A4_21,5,0.05656
,,00085.168240,A4_22,5,0.07072
,,00085.333920,B6_14,5,0.03136
,,00085.343680,A4_12,6,0.1212
,,00085.356640,A4_32,29,0.20304
,,00085.348560,A4_21,5,0.0956
,,00085.348720,A4_22,5,0.17248
,,00085.961840,A2_21,5,0.01256
,,00085.966880,A2_11,5,0.01
,,00085.901920,A2_34,5,0.07904
,,00085.899040,D3_21,9,0.02472
,,00085.905680,D3_33,12,0.06048
,,00085.896000,D3_32,8,0.10288
,,00086.556080,B4_11,8,0.05112
,,00086.545200,B4_33,14,0.0736
,,00086.543280,B4_24,23,0.07688
,,00086.545040,B4_42,8,0.0292
,,00086.541840,B4_43,14,0.07168
,,00086.400240,B6_14,5,0.03336
,,00086.778240,A2_34,6,0.12016
,,00086.829440,A5_21,14,0.06424
,,00086.831760,A5_14,5,0.09152
,,00086.843600,A5_13,20,0.07432
,,00086.832080,A5_41,8,0.07928
,,00087.191600,A2_21,38,0.12976
,,00087.194640,A2_11,34,0.09296
,,00087.198160,A2_12,15,0.08016
,,00087.195280,A2_13,32,0.092
,,00087.206560,A2_14,26,0.0732
,,00087.199840,A2_33,31,0.11952
,,00087.202080,A2_24,5,0.0232
,,00087.198640,A2_32,34,0.09192
,,00087.202000,A2_43,18,0.06392
,,00087.203200,A2_44,26,0.1084
,,00087.199200,A2_42,20,0.07304
,,00087.419760,A2_11,6,0.09928
,,00087.199280,A2_34,41,0.27632
,,00087.804000,B6_14,6,0.03088
,,00088.003200,D1_33,5,0.01848
,,00088.005440,D1_24,9,0.02688
,,00088.005760,D1_42,11,0.12384
,,00088.018480,D1_21,35,0.3232
,,00088.014480,D1_31,24,0.32832
,,00088.497040,A6_12,28,0.09368
,,00088.495840,A6_11,28,0.0952
,,00088.500640,A6_42,22,0.08944
,,00088.511440,A6_43,11,0.0812
,,00088.505680,A6_32,11,0.08088
,,00088.496400,A6_21,35,0.10144
,,00088.501360,A6_31,24,0.08744
,,00088.493120,A6_22,37,0.10536
,,00089.381840,B6_14,6,0.0324
,,00089.810080,D1_24,14,0.0488
,,00090.064560,B1_33,31,0.19368
,,00090.187280,B1_32,11,0.05392
,,00090.184400,B1_44,8,0.05624
,,00090.225840,B1_42,5,0.01728
,,00090.576560,B6_14,6,0.03104
,,00090.750400,D1_24,14,0.06232
,,00091.472960,B6_14,7,0.0348
,,00092.014000,D1_21,19,0.12824
,,00092.000400,D1_31,15,0.13904
,,00091.990160,D1_24,5,0.012
,,00091.990640,D1_42,10,0.05016
,,00092.897360,A3_41,5,0.01144
,,00092.907200,A3_21,18,0.09112
,,00092.886080,A3_31,17,0.11488
,,00092.857040,A3_11,22,0.14632
,,00092.859680,A3_12,27,0.14296
,,00092.860880,A3_13,46,0.14464
,,00092.859360,A3_22,36,0.13824
,,00092.861920,A3_14,46,0.14008
,,00092.902400,A3_33,5,0.0792
,,00092.871840,A3_24,47,0.14104
,,00092.865680,A3_34,30,0.12664
,,00092.902640,A3_32,29,0.09304
,,00092.868480,A3_44,49,0.16536
,,00092.870880,A3_43,45,0.13864
,,00092.881920,B6_14,6,0.036
,,00093.285760,D1_24,14,0.05512
,,00093.287280,D1_42,5,0.01088
,,00093.104320,C3_24,5,0.04912
,,00094.059680,B4_33,15,0.07392
,,00094.058400,B4_24,23,0.07912
,,00094.060240,B4_42,7,0.05992
,,00094.057040,B4_43,11,0.02912
,,00094.055920,B4_44,5,0.01216
,,00093.881680,B6_14,5,0.03608
,,00093.778880,B6_33,5,0.15176
,,00094.299360,D1_24,6,0.02064
,,00094.341680,C1_11,16,0.0948
,,00094.346000,C1_12,10,0.07888
,,00094.351120,C1_13,13,0.08152
,,00094.351760,C1_23,15,0.08128
,,00094.353520,C1_33,19,0.07912
,,00094.358080,C1_43,25,0.08352
,,00094.414960,D3_23,6,0.01808
,,00094.415920,D3_32,5,0.01392
,,00094.501920,B3_21,11,0.03992
,,00094.502880,B3_31,16,0.06712
,,00094.502960,B3_12,19,0.0624
,,00094.496800,B3_23,13,0.0464
,,00094.496960,B3_33,15,0.04824
,,00094.496320,B3_24,12,0.05776
,,00094.496400,B3_34,17,0.04552
,,00094.499040,B3_32,20,0.0588
,,00094.448160,B3_43,22,0.11968
,,00094.493680,B3_44,14,0.04536
,,00094.498720,B3_42,24,0.09888
,,00094.494400,B3_14,47,0.24528
,,00094.994560,D1_21,11,0.10456
,,00094.987840,D1_31,9,0.04488
,,00094.985360,D1_42,5,0.04624
,,00095.186160,A2_21,6,0.024
,,00095.180400,A2_33,6,0.0164
,,00095.145440,B6_14,6,0.0324
,,00095.579680,B6_14,5,0.07688
,,00096.372000,D1_24,13,0.06528
,,00096.604000,B4_43,6,0.01464
,,00096.605360,B4_44,5,0.01416
,,00096.492480,B6_14,7,0.03792
,,00096.739040,D3_21,5,0.01192
,,00096.907280,A2_21,6,0.02216
,,00096.906800,A2_11,5,0.01088
,,00096.912320,A2_33,6,0.01344
,,00096.913520,A2_34,5,0.0104
,,00097.332960,D1_24,8,0.03536
,,00097.333520,D1_42,5,0.0128
,,00097.341280,B6_14,5,0.03528
,,00097.297920,C4_11,40,0.14064
,,00097.362640,C4_21,22,0.10856
,,00097.366080,C4_31,5,0.09904
,,00097.610800,A6_12,14,0.04952
,,00097.606640,A6_11,17,0.05464
,,00097.612960,A6_42,12,0.0516
,,00097.635680,A6_43,5,0.02488
,,00097.625200,A6_32,9,0.02848
,,00097.606480,A6_21,24,0.0636
,,00097.612880,A6_31,15,0.04096
,,00097.604880,A6_22,23,0.06568
,,00098.129280,D1_24,7,0.03168
,,00098.160000,A2_21,8,0.01896
,,00098.158880,A2_11,8,0.0184
,,00098.163680,A2_33,6,0.0148
,,00098.164400,A2_34,6,0.0292
,,00098.162880,A2_32,6,0.0132
,,00098.056640,A6_12,58,0.51544
,,00098.072640,A6_11,54,0.49864
,,00098.077600,A6_42,42,0.49504
,,00098.101040,A6_43,51,0.4772
,,00098.082720,A6_32,19,0.48696
,,00098.056400,A6_21,85,0.52456
,,00098.079760,A6_31,44,0.49208
,,00098.055440,A6_22,91,0.51752
,,00098.691520,A6_21,8,0.02008
,,00098.693600,A6_22,7,0.01816
,,00099.146160,B6_14,6,0.03344
,,00099.871600,B4_43,5,0.01072
,,00099.751120,B6_14,5,0.03208
,,00099.995200,D1_21,17,0.11792
,,00099.968000,D1_31,13,0.1316
,,00099.959120,D1_24,14,0.13232
,,00099.959600,D1_42,6,0.11704
,,00099.960080,A2_21,5,0.01304
,,00099.963040,A2_11,6,0.0132
,,00100.769680,A5_14,5,0.09176
,,00100.743360,A5_13,16,0.10408
,,00100.737600,A5_21,11,0.08376
,,00100.737840,A5_41,7,0.02728
,,00100.987200,D1_24,6,0.03048
,,00100.945280,B6_14,6,0.03256
,,00101.067120,A3_41,8,0.11344
,,00101.089760,A3_21,21,0.09832
,,00101.063200,A3_31,22,0.1188
,,00101.038320,A3_11,20,0.14912
,,00101.038480,A3_12,26,0.15216
,,00101.042640,A3_13,54,0.15984
,,00101.042320,A3_22,34,0.1456
,,00101.087120,A3_23,7,0.09032
,,00101.043520,A3_14,45,0.14856
,,00101.049680,A3_24,45,0.14368
,,00101.046080,A3_34,30,0.13992
,,00101.085440,A3_32,28,0.1076
,,00101.050160,A3_44,49,0.14256
,,00101.050800,A3_43,47,0.14176
,,00101.727600,A2_33,5,0.01104
,,00101.566320,A2_34,6,0.18896
,,00101.777680,D3_23,6,0.012
,,00101.780400,D3_32,5,0.02768
,,00101.689840,B6_33,5,0.12664
,,00101.932080,D1_24,9,0.04
,,00101.933120,D1_42,5,0.01448
,,00102.006720,B6_14,6,0.03552
,,00103.276320,D1_31,10,0.10688
,,00103.266560,D1_24,7,0.01816
,,00103.276320,D1_21,15,0.13888
,,00103.516400,C1_11,6,0.01712
,,00103.512640,C1_12,5,0.01816
,,00103.512480,C1_13,6,0.03872
,,00103.501920,C1_23,11,0.02968
,,00103.497280,C1_33,18,0.0492
,,00103.487040,C1_43,20,0.0584
,,00103.392960,C3_24,5,0.0436
,,00103.787280,B6_14,7,0.12952
,,00104.500640,A2_33,5,0.01144
,,00104.497600,A2_34,7,0.03184
,,00104.810240,B6_14,5,0.03096
,,00105.274160,D5_43,24,0.24184
,,00105.269120,D5_22,54,0.32392
,,00105.716960,A4_22,7,0.14224
,,00106.064240,D3_44,6,0.05176
,,00105.706000,A4_32,43,0.3284
,,00105.718080,A4_21,12,0.2984
,,00105.712080,A4_41,8,0.21056
,,00105.859680,B4_33,19,0.07136
,,00105.859360,B4_24,24,0.09168
,,00105.859840,B4_42,10,0.05272
,,00105.857360,B4_43,17,0.07272
,,00105.865120,B4_21,7,0.0968
,,00106.336400,A2_34,6,0.03944
,,00106.339600,B3_21,5,0.01352
,,00106.347840,B3_31,8,0.02832
,,00106.350400,B3_12,10,0.02496
,,00106.297840,B3_14,18,0.0504
,,00106.334720,B3_33,8,0.03504
,,00106.318720,B3_34,10,0.04824
,,00106.346240,B3_32,6,0.02224
,,00106.320160,B3_43,17,0.05656
,,00106.315280,B3_42,10,0.06
,,00106.257920,B6_14,6,0.0304
,,00106.935120,B6_14,7,0.12392
,,00107.793360,B4_43,5,0.01248
,,00107.816480,B6_14,5,0.03176
,,00108.032640,C4_11,32,0.0956
,,00108.062720,C4_21,20,0.10704
,,00108.078720,C4_31,8,0.08224
,,00108.346560,C4_31,7,0.24656
,,00108.856800,D3_21,12,0.0364
,,00108.861440,D3_33,5,0.01544
,,00108.856160,D3_32,6,0.03096
,,00108.344960,C4_21,45,0.31704
,,00108.847760,B6_14,7,0.03512
,,00109.011280,A2_34,5,0.01144
,,00109.061280,D3_21,7,0.08392
,,00109.030800,D6_44,62,0.33688
,,00109.496080,A2_12,24,0.13272
,,00109.489120,A2_13,45,0.14376
,,00109.497920,A2_14,42,0.13768
,,00109.492720,A2_33,55,0.1444
,,00109.496160,A2_24,8,0.07136
,,00109.491840,A2_32,53,0.14848
,,00109.495120,A2_43,26,0.13352
,,00109.496160,A2_44,32,0.13392
,,00109.495040,A2_42,29,0.13496
,,00109.488800,A2_21,61,0.31
,,00109.488000,A2_11,56,0.31016
,,00109.492640,A2_34,55,0.21352
,,00110.063760,A3_41,9,0.04992
,,00110.073680,A3_23,6,0.01496
,,00110.066720,A3_33,6,0.05208
,,00110.344640,C1_43,9,0.02576
,,00110.075600,A3_21,23,0.142
,,00110.043840,A3_31,17,0.1624
,,00110.025520,A3_11,20,0.18088
,,00110.029520,A3_12,35,0.18
,,00110.029280,A3_13,59,0.1848
,,00110.073760,A3_22,35,0.13616
,,00110.028480,A3_14,49,0.17736
,,00110.039680,A3_24,51,0.16376
,,00110.034320,A3_34,34,0.16568
,,00110.047840,A3_32,30,0.15456
,,00110.033920,A3_44,55,0.17536
,,00110.036640,A3_43,56,0.17808
,,00109.470640,D6_44,89,0.81784
,,00110.375120,C1_11,11,0.07656
,,00110.379520,C1_12,5,0.06296
,,00110.371520,C1_13,12,0.06744
,,00110.359120,C1_23,16,0.08832
,,00110.353040,C1_33,14,0.086
,,00110.434800,B6_14,6,0.03392
,,00111.477040,B6_14,7,0.11024
,,00111.902720,A4_12,11,0.17224
,,00111.893280,A4_23,6,0.19864
,,00111.931680,A4_32,30,0.17448
,,00111.921760,A4_21,5,0.09408
,,00111.931360,A4_41,6,0.1024
,,00111.897200,A4_22,10,0.18608
,,00112.290400,D1_31,19,0.09992
,,00112.280640,D1_34,10,0.08808
,,00112.281120,D1_42,13,0.08872
,,00112.251440,B6_14,6,0.03488
,,00112.136320,B6_33,10,0.18592
,,00112.293280,D1_21,37,0.11896
,,00112.360080,D1_11,5,0.0644
,,00112.280800,D1_22,39,0.15104
,,00112.278480,D1_33,21,0.126
,,00112.516160,D1_42,5,0.03208
,,00112.687520,D1_33,5,0.1056
,,00112.280640,D1_24,95,0.51464
,,00113.382720,B2_41,6,0.03296
,,00113.736800,B6_14,6,0.03904
,,00113.915040,A1_44,6,0.15792
,,00113.852480,B3_21,28,0.18448
,,00113.854880,B3_31,36,0.18184
,,00113.856000,B3_11,6,0.17536
,,00113.855040,B3_12,33,0.1788
,,00113.851360,B3_22,6,0.17264
,,00113.848240,B3_23,19,0.18616
,,00113.848320,B3_33,32,0.18744
,,00113.846960,B3_24,28,0.19016
,,00113.845840,B3_34,32,0.194
,,00113.843040,B3_32,38,0.19712
,,00113.844640,B3_44,30,0.19176
,,00113.846400,B3_42,40,0.19248
,,00114.153680,B3_21,8,0.04288
,,00114.153280,B3_31,10,0.04608
,,00114.154480,B3_12,9,0.04488
,,00114.147760,B3_23,13,0.05592
,,00113.846400,B3_14,85,0.3692
,,00114.149360,B3_33,13,0.04904
,,00114.145920,B3_24,15,0.05848
,,00114.146960,B3_34,18,0.0588
,,00114.151200,B3_32,15,0.05376
,,00113.798800,B3_43,77,0.50664
,,00114.150000,B3_44,16,0.05144
,,00114.142560,B3_42,18,0.06184
,,00115.110000,B6_14,6,0.0324
,,00115.292240,C2_14,5,0.01096
,,00115.542320,C3_24,49,0.25696
,,00115.686640,B4_11,5,0.03056
,,00115.679920,B4_33,13,0.03984
,,00115.675600,B4_34,5,0.0116
,,00115.679440,B4_24,24,0.11352
,,00115.681040,B4_42,9,0.03584
,,00115.676880,B4_43,18,0.06392
,,00115.863520,B6_14,6,0.03712
,,00116.346960,C2_11,24,0.1976
,,00116.373040,C2_12,9,0.15424
,,00116.370960,C2_14,22,0.18
,,00116.378800,C2_34,13,0.25656
,,00116.767600,B6_14,6,0.04104
,,00116.972400,D3_21,14,0.05768
,,00116.972000,D3_23,8,0.04968
,,00116.978480,D3_33,7,0.03904
,,00116.972960,D3_32,12,0.04688
,,00117.120080,D1_11,7,0.10048
,,00117.112080,D1_22,33,0.1096
,,00117.100000,D1_33,18,0.12432
,,00117.101520,D1_24,20,0.12096
,,00117.102480,D1_42,26,0.19816
,,00116.961440,C3_24,57,0.25128
,,00117.111280,D1_21,55,0.36152
,,00117.111920,D1_31,46,0.38976
,,00117.219120,A1_14,5,0.30656
,,00117.504240,A2_21,7,0.02808
,,00117.509520,A2_11,5,0.02448
,,00117.498720,A2_33,5,0.01128
,,00117.500400,A2_34,5,0.01248
,,00117.318160,C3_24,49,0.1916
,,00117.208320,A1_41,87,0.72352
,,00117.167920,A1_21,133,0.76104
,,00117.213280,A1_31,50,0.71008
,,00117.202560,A1_11,49,0.71536
,,00117.215280,A1_12,22,0.70576
,,00117.216240,A1_13,109,0.71424
,,00117.212800,A1_22,34,0.7116
,,00117.215760,A1_23,123,0.7116
,,00117.217440,A1_33,37,0.70936
,,00117.216640,A1_34,149,0.71496
,,00117.219680,A1_43,31,0.70304
,,00118.192960,B6_14,7,0.05416
,,00118.977360,C1_33,7,0.07232
,,00119.109920,A2_21,8,0.02088
,,00119.112800,A2_11,6,0.01296
,,00119.120560,A2_33,6,0.01448
,,00119.119920,A2_34,7,0.01616
,,00119.285680,B6_14,5,0.03288
,,00119.896240,B4_33,11,0.02656
,,00119.895040,B4_24,7,0.02064
,,00119.897120,B4_42,9,0.02624
,,00119.893440,B4_43,13,0.04976
,,00119.891920,B4_44,5,0.02136
,,00120.272720,D1_24,17,0.06736
,,00120.190160,B1_33,18,0.10968
,,00120.276160,B1_32,6,0.01352
,,00120.536640,B6_14,7,0.0356
,,00120.674400,A3_41,10,0.11168
,,00120.699040,A3_21,16,0.0712
,,00120.672240,A3_31,16,0.09544
,,00120.700880,A3_11,12,0.0532
,,00120.651440,A3_12,20,0.10664
,,00120.652800,A3_13,42,0.1244
,,00120.662560,A3_22,29,0.11016
,,00120.675520,A3_23,8,0.03552
,,00120.651440,A3_14,39,0.1112
,,00120.660640,A3_24,40,0.1116
,,00120.655840,A3_34,23,0.09672
,,00120.692880,A3_32,23,0.07472
,,00120.886960,A3_41,5,0.09312
,,00120.888720,A3_21,15,0.11104
,,00120.887520,A3_31,12,0.11184
,,00120.887040,A3_11,14,0.11576
,,00120.885360,A3_12,22,0.11248
,,00120.880640,A3_13,29,0.12616
,,00120.883040,A3_22,19,0.11792
,,00120.885040,A3_23,6,0.10792
,,00120.878560,A3_14,25,0.12528
,,00120.876880,A3_24,27,0.12624
,,00120.876480,A3_34,13,0.12176
,,00120.884160,A3_32,22,0.12072
,,00120.661120,A3_44,78,0.41808
,,00120.652320,A3_43,80,0.35312
,,00120.757680,B6_33,8,0.16272
,,00121.197120,A2_21,5,0.01896
,,00121.194080,A2_33,5,0.01088
,,00121.145280,A2_34,5,0.05856
,,00121.071840,D5_43,23,0.30184
,,00121.080480,D5_22,47,0.27528
,,00121.449440,D1_24,7,0.09328
,,00121.755280,B6_14,6,0.032
,,00122.370720,B4_34,5,0.01608
,,00122.374400,B4_42,9,0.02192
,,00122.372800,B4_44,5,0.018
,,00122.443120,D1_24,5,0.0168
,,00122.373840,B4_33,10,0.02648
,,00122.373600,B4_24,9,0.03296
,,00122.372480,B4_43,11,0.03632
,,00122.582640,B6_14,5,0.03376
,,00122.681280,B3_21,13,0.0388
,,00122.681680,B3_31,19,0.05928
,,00122.684560,B3_11,6,0.05112
,,00122.682240,B3_12,18,0.06
,,00122.677040,B3_23,10,0.04208
,,00122.674560,B3_14,29,0.082
,,00122.674560,B3_33,17,0.07112
,,00122.673840,B3_24,15,0.04896
,,00122.674000,B3_34,17,0.0488
,,00122.671520,B3_32,23,0.05824
,,00122.673600,B3_43,21,0.06448
,,00122.623520,B3_44,18,0.09728
,,00122.674960,B3_42,21,0.07312
,,00123.489760,D3_44,7,0.06792
,,00123.687120,B4_33,5,0.01152
,,00123.686400,B4_24,8,0.03808
,,00123.687440,B4_42,6,0.01304
,,00123.683840,B4_43,8,0.0208
,,00123.958880,A2_33,5,0.02032
,,00123.808240,A2_34,9,0.18064
,,00124.367600,C1_33,5,0.01032
,,00124.358480,C1_43,8,0.02184
,,00124.420480,D1_24,8,0.02144
,,00124.690720,D4_14,5,0.01424
,,00124.821280,D4_14,8,0.02672
,,00124.619440,B6_14,7,0.03808
,,00124.964480,D4_14,19,0.12688
,,00125.299680,D1_42,5,0.01592
,,00125.144480,A5_14,12,0.17984
,,00125.120800,A5_13,22,0.124
,,00125.097920,A5_21,16,0.12536
,,00125.117760,A5_41,9,0.11184
,,00125.722560,D4_14,5,0.01448
,,00125.641600,B6_14,5,0.03224
,,00126.630320,D1_21,11,0.25496
,,00126.626960,D1_31,11,0.25992
,,00126.377440,C4_11,47,0.36736
,,00126.453040,C4_21,34,0.29736
,,00126.455360,C4_31,10,0.28392
,,00127.023040,D1_24,10,0.04952
,,00127.046640,A2_21,7,0.0924
,,00127.215440,A1_44,6,0.1588
,,00127.423040,C3_21,6,0.04544
,,00127.419680,B6_12,6,0.04912
,,00127.865680,D1_24,6,0.01344
,,00127.557440,A1_44,8,0.22216
,,00127.677360,B6_14,6,0.03432
,,00127.961120,A2_21,28,0.0812
,,00127.961360,A2_11,33,0.08488
,,00127.964560,A2_12,9,0.07112
,,00127.960080,A2_13,24,0.08128
,,00127.964640,A2_14,28,0.07632
,,00127.964960,A2_33,31,0.10272
,,00127.966160,A2_24,8,0.06664
,,00127.965440,A2_32,30,0.07952
,,00127.968400,A2_43,16,0.0636
,,00127.969680,A2_44,25,0.10312
,,00127.967120,A2_42,21,0.07016
,,00127.964800,A2_34,36,0.1872
,,00128.465040,B6_14,5,0.03288
,,00128.719600,A4_22,5,0.13456
